draws,lp__,overall_mean,yearly_trend,theta,sigma,p_jump,mu_jump,sigma_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
2930,-49444.02687299968,50.88091502763695,-16.454712916572245,0.14036505215895154,3.4210597719662306,0.14789783728864095,1.743468779310115,9.576235235975657,0.2587347021660338,0.8648411802473355,0.34513518982340774,0.15926652884472683,-1.13150133490649,-1.0582291823731587,-1.4638148778742963,-3.6065560592749706,-4.149143139021225,-2.562695978016124,1.7871172559153259,5.998094271172525,8.695772921031374,10.103130002220711,9.303406488135698,7.342831305119586,6.096880426497501,4.283536717620862,2.7379261404154045,2.8086951893231444,6.278605307845823,12.855316442494773,18.839339182048054,17.245493503613822,13.693662825670405,8.776888698771879,4.5678929629531755,3.2670269181777254,0.6207144939831377,2.1770471808274645,-1.2697169205958732,0.9773659181559717,3.6952402539828744,-2.1716238190024715,-2.311290682522214
2931,-49448.82586659566,50.711493984021416,-15.970632778032282,0.15496287089325458,3.533268063844355,0.12957003976038228,1.872411128250154,10.090651770854251,-0.09270735660749632,0.7624391865947963,-0.21903159538525382,-0.19480576747806283,-1.127775055944834,-1.72834051140999,-1.3424134803888472,-3.4243471765587388,-3.960771953075831,-2.0809854860347494,2.4759382189256134,6.516170193198244,8.845098755382782,10.185818130541637,9.312966011090806,7.61505303539193,6.146778992885226,3.9235716762897397,2.6063992047353097,2.897481772369095,6.1098552895144955,12.734534620823426,18.772023512390998,17.315522743309856,13.912318435028906,8.740419458129255,4.722367693716618,3.137858553471471,0.5026234719910441,2.0649407861959292,-1.156430374818703,0.8924021171954708,4.266594623083893,-2.1691796749322507,-1.6945922068893866
2932,-49448.58037249602,50.63127391461797,-16.325232936086305,0.143201714285349,3.4559019717375508,0.14099564050858626,1.494213849351676,9.847100784057485,0.08774467412814543,0.9936079454403551,0.43643278003801644,0.4772049037481944,-0.7829850528748014,-1.3114659078026316,-1.3049714327612725,-3.42413398794131,-4.143853234257478,-2.497642138456878,1.8820847761183608,6.034664699568078,8.726329376844106,10.288416290977972,9.21840419582636,7.516850535951588,6.070177963778693,4.116479030630954,2.51579102453637,3.0720758941690045,6.314103538041447,13.10265509244232,18.963868800929834,17.749271936859692,13.942073634384103,8.969671865465086,5.027463734814617,3.541152457124061,0.652175120336901,2.364410756030054,-1.521050879763761,-0.08339297191088196,4.140721941390999,-1.870251772841696,-1.831357763718672
2933,-49446.39435289764,50.58508865519166,-16.80242385940148,0.14578701707609337,3.4350401435714852,0.140239276532207,2.1110169087708077,9.768270005143982,0.6753576742009214,1.2443932571143466,1.0891005656862498,0.7748026812667539,-0.9785017808668769,-1.2842734304764183,-1.1578777069168529,-3.191482047313013,-3.7195023421403546,-2.0029703931972556,2.4059058557046984,6.490026095922888,9.113337304657264,10.433977290933273,9.426421710395797,7.687758427965369,6.514382652376857,4.508885260685937,3.0576600803428287,3.331613840837822,6.759107901302999,13.340174823569262,19.12570964714871,17.56581454009194,13.753827097475968,8.728812061940241,4.780215191934866,3.523016738785598,0.45456862235657675,2.5160330466413314,-1.248452891793288,0.626813299226579,4.090051377775798,-1.7837514798085587,-1.1246865680127274
2934,-49446.69241165454,49.93876758171007,-15.667348986208244,0.14735270045057688,3.4209134750627483,0.15008520533711925,1.4456775117191,9.683325452831951,0.5144149528020938,0.9309832216533229,0.7755671422796532,0.5935890030085855,-0.8691099444828587,-1.6877617280696657,-1.2146103429292836,-3.1898037817098106,-3.805780814725166,-2.2431034221668127,2.140967587417391,6.215327292447986,8.59990469609072,9.955476174299903,9.068436681976488,7.147870461979358,5.710715808122547,4.032615589856384,2.4994841121874125,2.5587343252271193,5.986398825550556,12.754413981227577,19.02502717614466,17.360840613401532,13.888447278008494,9.096080792709092,4.887281708991951,3.5320496722674037,0.4690074369531831,1.8421406421972686,-0.5498433603901203,0.5646229143057441,3.9239837144893035,-2.0899079089654684,-1.8462228079673524
2935,-49459.52792763502,50.772092387205625,-16.122151955565737,0.14030864710757965,3.5010479590414887,0.12316502245080169,2.5988448691877366,10.201658798141775,-0.2220478677226163,-0.3048738002694326,0.3597631466556326,-0.22001204946608177,-1.8740850741195638,-2.127284758672025,-1.5164117525164498,-3.5012923341320588,-4.202028219780238,-2.5249018957751357,1.9518604039847323,6.3871705199611455,8.909721599450451,10.37448211183363,9.319153556539677,7.7674282063078675,6.162477698378543,4.132975266261288,2.5053181632383716,2.7716207026692423,6.178216196766464,13.026252683762033,19.119909515478728,17.377997022040617,13.581550548512558,8.565052414915007,4.788633090187498,3.4237095027906044,0.4902749019290415,2.1911112158749058,-1.5739201258464095,0.8144727229540386,3.998638042149086,-1.83011366632836,-1.5867836131065842
2936,-49447.252110125,50.566864321777494,-16.366364601451778,0.14038941726275653,3.4852505008175845,0.136327904379976,2.0408344412614348,10.131914879138144,0.6013354524213566,1.2064483791505622,0.2817184649702943,0.10414339318781993,-1.060391753465407,-1.557561565045072,-1.3809580048670587,-3.389122251232638,-3.7676402972331995,-2.0222364471880994,2.2861301296426504,6.327784041660129,8.850771994028777,10.273191618508912,9.273595872567519,7.596294913466925,6.245641646195695,4.342227947395115,3.0614010672440743,3.239492661399254,6.662778113953383,13.621789270161273,19.627784881754916,17.97754558276226,14.44995019545982,9.511888106806062,5.29455913588943,3.7476402973941725,0.6594724886130428,2.1698101031863124,-0.8493402242251916,1.3487934863861657,4.2017869534486545,-2.1514510761314445,-1.320329737616769
2937,-49437.95948205711,49.56741913373247,-15.68491967387476,0.14675681104615868,3.4348197002479344,0.14842954818228013,1.7596456037282764,9.675680922041433,0.40432915466983316,1.0267365111494153,0.6875875404499995,0.5068165619701487,-0.6182072894432112,-1.307248132389204,-1.231269760646125,-3.1530107817728568,-3.7721779480886184,-2.0558324066177707,2.368921517531931,6.423490488647122,9.02587978225573,10.409025342502035,9.37635921188507,7.654771839612447,6.269504824057589,4.282436888336413,2.698892347009638,2.8594231072665544,6.111928569333703,12.87037999393439,18.848684520905646,17.162663129167555,13.592791795081414,8.713148969520285,4.6917614577195295,3.173794797059723,0.5686851455355298,2.064287247326252,-0.8825322447272482,0.7269504435744704,3.994593092658509,-2.230547285820502,-1.733765660268399
2938,-49442.6419593148,50.670836388110004,-16.373642161542683,0.14359218497490897,3.4634483126128597,0.1336112436543653,1.407789231392229,10.153429877389357,0.43652651931211006,0.5873736712043615,0.10304386104761096,0.23368240286837555,-0.5940251986166925,-1.0734390193783547,-1.2806997447712853,-3.3137992620786973,-3.9050831802705672,-2.2836867645154544,2.3082436736774548,6.355707925114621,9.051858891975282,10.34304947091767,9.681424276997358,7.981952880151585,6.619763834622244,4.786722134325943,3.0767115797207434,3.0744954431206204,6.624420889436111,13.214711766911423,19.173036665213917,17.54675216869326,13.962748198088612,9.018859338722159,5.002430976102827,3.6093065930784762,0.5569600847459611,2.6394591191899095,-1.645248521249098,0.7258952833512335,4.025676270681641,-2.2089540004231303,-1.5473350993273345
2939,-49455.73806410157,50.569663510984284,-15.753418397644547,0.14863997800552425,3.553183015530613,0.1253738968274585,2.4401754438213494,10.5217088860579,-0.2849357041188691,0.23907815277120245,-0.6313133874906983,-0.6492941551633867,-1.8015334963567151,-1.5240960174227516,-1.4252019695383622,-3.688625575062749,-4.175357872258324,-2.2861490459875426,2.26025813157938,6.366352763763315,9.102838265940218,10.342669388735795,9.585421258687875,7.666210971308611,6.013806847984181,4.350110243218258,2.5873352416118354,2.7321387776424015,5.9772203187094135,12.742154980289195,18.82982409828965,17.224513671337775,13.945673350885516,8.981733152534067,4.798477944534858,3.383499140946919,0.5964717980412301,2.382430675380902,-1.1158321771849815,0.8087070314867824,3.8573883530940942,-2.3721132414494,-1.4511512005001483
2940,-49448.4303699032,49.983162898908795,-15.695127187030605,0.14690117013292636,3.515170747390165,0.13332550448805913,1.7485667101379256,10.103334881740377,0.0027274931271190073,0.32865145818045527,0.4836798615591342,0.21371693322820398,-1.2072344999467355,-1.7567895373113045,-1.2678673684373973,-3.540412796808285,-4.227377015358554,-2.7102688088396825,1.7689957131071123,6.071113394439364,8.845978961965743,10.21471638435647,9.454378853834939,7.816393377756795,6.45964541704811,4.603455912363628,3.004909399135261,3.161699452764986,6.4756974724131044,13.311025213058292,19.558597324171703,17.82394495354193,14.29728057439386,9.154934984952865,4.872556777371531,3.4331392472446294,0.6710483084262848,3.0630837181562085,-1.1131111609618884,0.3451068589310209,4.4216721108245025,-1.5215234838857283,-1.909735162033951
2941,-49441.671347682335,51.77830496245303,-16.571442776030597,0.1432996564841303,3.498896313840942,0.13140656689882693,1.350070029991403,10.128335032537198,0.16313047944980627,0.16795757614803275,-0.4577967494949309,-0.5023000569517552,-1.4748616154127965,-1.949794733072502,-1.3930149287498064,-3.397533795385304,-4.08098122927081,-2.2628317744155972,2.3367277436673395,6.043664393134922,8.634461671446457,9.957418901911032,9.059817853646198,7.33009167940671,5.815386646468616,3.941518235014142,2.373364837538904,2.579921372641018,6.177614220733015,12.882375694778474,19.034717504137486,17.542290083900095,13.948782088999632,8.838700023709729,4.701300307218792,3.2544077692993643,0.5388880030920783,2.264109135367343,-1.2722929387021098,0.7194822381767392,4.197719216791649,-1.9036730739027958,-1.3953806137492275
2942,-49452.683367040365,51.200651988538894,-16.85388952463251,0.13969073846127653,3.4256192240136394,0.14924264899989137,1.8425983725020554,9.549977546991343,-0.671241347006258,-0.02200678578134197,0.1314472279783598,0.058221011903575384,-1.233793214150781,-1.3147612444187515,-1.4209249102114951,-3.3457970784983044,-3.9674269759450973,-2.463399791375069,2.03815580677444,5.996811810107839,8.677838199923157,9.947133772231524,9.262452903951273,7.579172103281864,6.298365741241312,4.684038475874472,3.0340049536684117,3.2441386741110736,6.7871506972766795,13.288226866266813,19.43372705309414,17.847078428056147,14.301228727791855,9.081049714574556,5.008560499831428,3.458043613587576,0.737297239155326,2.287686969337609,-1.4257960842972022,0.5891925458957613,4.530151572063247,-2.3172916466536657,-1.381038211939698
2943,-49454.98330238162,50.84707885962729,-15.76377286231069,0.14492465913565358,3.5610180580907524,0.12424035069375068,2.471837637609775,10.440815452273554,-0.020264379427610973,0.2462968577691422,-0.5650330193158407,-0.588943496188864,-1.6326632917451314,-1.3893229820074509,-1.409990935735604,-3.5853880058466743,-4.167220711169441,-2.4135332735953456,2.4326210538613213,6.191521152532447,9.02962357813881,10.524291716021247,9.55282373840273,7.699819053761288,6.2175624925599715,4.0935671831547245,2.546647856597793,2.722196411681984,5.867760775769272,12.639797054753734,18.960877723230563,17.13182002137649,13.906036135981566,8.930597543598589,4.816979139416353,3.41434529801745,0.5141547438898678,2.420575172664347,-1.1270537647526901,0.7919590061403936,3.8359718899469257,-2.2723376469595347,-1.467432102186113
2944,-49455.667999483405,50.13042184801901,-15.430741595430133,0.14804986750415025,3.5213807560635466,0.12503251872896956,1.7170649922149874,10.097673426765502,-0.04562702296118278,0.6661090719217995,0.4132572592067651,0.16841590538247334,-0.712647552535711,-1.8972708245511862,-1.306684730030848,-3.5328374379952474,-4.3043455822375005,-2.6428362627894346,1.9360099329333484,6.357294175614127,8.990098698475306,10.350673753582583,9.432592816786606,7.5772702343114595,6.326501733057039,4.401598851987924,2.8642709421708514,3.045890345943893,6.716898062666643,13.564739381047676,19.584545612977855,18.037884301279746,14.240671432373047,9.132822244221979,4.857878319378518,3.4097411063048537,0.7078583321011328,3.183491778993637,-1.022879040940098,0.14141246421012643,4.230652740036022,-1.7975240468114455,-1.6751562299763696
2945,-49451.12186685381,50.868924507960294,-16.079305265474893,0.13553550191185842,3.4659832997304947,0.13379559452481732,2.0758969998826515,10.022261454887138,-0.2528234008561951,0.08210436946603275,-0.4791890103912783,-0.9073425878265765,-2.0718404401297197,-1.8167105640336434,-1.1073535013198088,-3.1233498392854853,-3.8366884387496465,-1.9947778144926116,2.6283079045457187,6.707377151581316,8.989670812087297,10.551379485777197,9.460512753499605,7.487474636253883,6.172627423874634,4.0975803974273575,2.3166825957673556,2.5170387784627786,5.8736266343102015,12.813727674575766,19.031031776156368,17.49932193021535,13.998604744527459,9.010701664719104,4.890075333406444,3.4901771242461006,0.5408461979068645,2.3827536901782804,-1.59843288120008,0.4347952574378764,3.8116651703921334,-1.7771873603961932,-2.017953050071437
2946,-49452.66335270067,50.01069273482324,-15.43738495633272,0.14961552899370487,3.6049463866215103,0.1200270361682487,1.782612911737796,10.69204198282349,1.0168249415473745,1.1294261882233143,0.5758363333273868,-0.1573336374959463,-1.820673263620724,-1.6558579758875847,-1.411100114269754,-3.2642444553358643,-3.817403388921223,-2.3352939380869935,2.315581431738512,6.404308133075431,9.14550448461969,10.394838954182642,9.677215589985359,7.914392363825709,6.385368727672567,4.399076671073655,2.7923553344452468,2.9068969518111754,6.295222273547935,12.936054824900898,19.167934855107113,17.501484821672886,14.072383233313342,8.857218884371308,4.758811861591424,3.2357485286946748,0.5191629511863101,2.268900793959627,-0.805442334218693,0.8331283724728931,3.83958908693753,-1.7394227054405589,-1.7647707352903672
2947,-49452.56518669477,50.26939083929519,-15.7302700527483,0.1371418156322456,3.5063252725096508,0.13175893864332752,1.4095243317045727,10.025077189101113,0.13521762283763522,0.5346507815320661,0.3715476869252468,0.20569380047722163,-1.030690693354322,-1.7204178319441563,-1.1525231812223935,-3.0886094223647613,-3.884555534207486,-2.0288268643842535,2.229623107297594,6.354576492339709,8.845567259828487,10.067042770294316,9.281896810046726,7.490031715655345,6.0399173429132835,4.315036383762812,3.065171518142223,3.2534096297652826,6.444548802876586,13.37597654408561,19.40672250707134,17.50279107772475,13.869707068912783,8.827562248252569,4.634983598333314,3.3381496446376744,0.6032613485918209,2.6714069869303034,-1.5175301306942426,0.8191593262980458,4.730868244449426,-1.4708431873747825,-1.721072018320731
2948,-49450.875885780886,50.7100911525871,-15.822466518540745,0.14350533871636553,3.4990334474658327,0.12121367993283104,2.0535566242251484,10.395522208328412,0.6739635320649541,0.7027436126379781,0.22987173653151632,-0.08168350530961623,-1.92669488381154,-1.6588334602241428,-1.233077699358199,-3.2391402450262117,-3.9470826619736954,-2.1840162090552693,2.2599035084605874,6.430781504625112,8.848586303413086,10.44734335423798,9.671790948969276,7.642101928646462,6.233437439941425,4.4248078575733665,2.9343794915025536,2.912606400753866,6.243591811528831,13.081552892745709,19.007356029112056,17.44290932279728,13.927052167782206,8.949465900086773,4.964847910828908,3.6727584083493405,0.5815005489020745,1.9528969545726012,-0.6306816773161595,0.48062033356008493,4.396548149379696,-1.8125027389036827,-1.1651088478386367
2949,-49448.33107950931,50.323267758576606,-16.28031590105214,0.14458586496026735,3.4959027325826875,0.14443604068428284,1.8956513168546612,9.746090723666898,0.7665045054160278,1.397040911478992,1.3478416505020423,0.7643109474492678,-0.9647993454247846,-1.3032195172151544,-1.3488695224744396,-3.516409179384492,-4.253091818481299,-2.4540092011405545,2.1502667669935365,6.230958383167103,9.10101084253235,10.50786530716726,9.758033556196853,7.974060698473185,6.553282354109688,4.445815651022144,2.9252059707396123,3.175935092826371,6.398297895136019,13.251125732685068,19.451543734101143,17.986908622148714,14.32315859732449,9.085920574558285,4.9277933176565725,3.3950170072025148,0.43230710597509536,2.3557768467718083,-0.7534332853718474,0.5647556624014418,4.188591856281348,-2.427303055628687,-1.3081077928619802
2950,-49454.91012249564,49.984924584717604,-15.523984322437132,0.1488116820523644,3.5888904913120525,0.11376271415638066,1.5827035898722124,10.324588767823668,0.7331237271172272,1.2976859555669404,0.7217769759452229,-0.41435134294239523,-1.7499849883883667,-1.7969668993694783,-1.2267977393894807,-3.334848962518729,-3.917578427717947,-2.177813687195957,2.4313948858978724,6.634831707960301,8.961878270927315,10.372179033702611,9.300884837072877,7.553387250413616,6.329762458758028,4.40031218801345,2.727551941781438,2.726829147564308,5.83640545385385,12.809533911912755,19.019833181324785,17.6147752826181,13.790096742316466,8.748760126205621,4.571197865695599,3.1511298458926498,0.457431691884891,2.179394197824275,-0.9566067615664494,0.9804874687326273,4.339379809118355,-1.665784354029895,-1.8306212434540143
2951,-49448.53502150781,50.23117067087999,-15.757186957278712,0.1473552653318315,3.5162766382546393,0.12367401141643063,1.526761464577164,10.586092558362253,0.30099772250419493,0.48332037556086305,0.1755258929785647,0.44237746133083905,-0.757028185926797,-1.2842565655764326,-1.2584053490269977,-3.471040671119616,-3.931611495521016,-2.4289667095115193,2.234264474024036,6.6240037014440265,9.348132285265526,10.63810049747911,9.69099581866354,7.826518103515742,6.420603320086245,4.381811089252896,2.61676750043292,2.95513340516958,6.579032772630288,13.291611615933256,19.278906552520485,17.828250991549098,14.086722566769442,8.89101289703904,4.860484213351776,3.3752146337120217,0.5984474141702356,2.5564198860909797,-1.4043146886270765,1.1104363871451781,4.625595695787438,-1.5701312576191722,-2.077365923686412
2952,-49444.028937203744,50.27774371055415,-16.229989267318903,0.13923202032471266,3.438677904666607,0.1435320661822891,1.506614794136897,9.726207020478265,-0.1400954482199408,0.008824621850671371,0.17197982169892453,0.7092076512476314,-0.5895206129156773,-1.2009911027784594,-1.2761408788231077,-3.3076304261443816,-4.0336089324985736,-2.2913704396664905,2.3177935203081,6.329468708338054,8.888444599528164,10.394914193530802,9.449374350292581,7.634131409803694,6.282202573490305,4.416982333072804,2.8823428259717856,3.0911117531026755,6.577630691895344,13.321500527150002,19.500143061891915,17.828479601631276,14.2137533545856,8.959941384935316,4.8765076061972,3.56411127296574,0.6032406247412783,2.732865430518434,-1.17385013522588,0.45693127306008335,3.9063185191300587,-1.717762650216928,-1.7778361032843637
2953,-49440.64678736322,50.216647672539175,-16.017942484653634,0.14635766093517005,3.5125153381609207,0.1302774655089037,1.8019167823774955,10.327178653391343,0.46120807571665906,0.40124915358223934,0.3750511767558246,0.30291857954913604,-0.9593137252522557,-1.2576993829882983,-1.1410341463054479,-3.0806613941643293,-3.670523451119065,-2.1398918358076147,2.4162620993755275,6.380367668735982,8.741441101582131,10.037783726578548,9.143897239027796,7.533136132524061,6.2407553366204676,4.335683420146412,2.7787583945639764,3.0461951295635448,6.433857053659462,13.260843920199525,19.375284018134145,17.673572244039267,14.029822547476499,9.021274457350778,4.934287309049531,3.758197944622649,0.8234360168453175,2.053610860545832,-1.49108073913257,0.7406032766580132,4.064869703921401,-1.608885401413804,-1.9108645043868357
2954,-49450.020924911005,49.90710674129805,-15.602092248214046,0.14834761459994494,3.5810988577557072,0.11686833732551455,1.5845333292815709,10.300795549016481,0.6920188823788869,1.2787589628722478,0.7532049067318538,-0.3105518072140071,-1.702834932155222,-1.7861415549469295,-1.204441063716197,-3.3121286893371673,-3.8771757018101405,-2.1942461846134877,2.4991017511003664,6.595500406043812,8.992143668646591,10.349810696033035,9.334867592346557,7.674516941225205,6.274113202277916,4.46021663510228,2.7377345507235287,2.760450991777999,5.960968033515168,12.913405118265926,19.062918300454538,17.560698409955325,13.808129671590786,8.72671528206059,4.53505679835415,3.164329836632495,0.4558128037490067,2.12025093398668,-0.799334560652948,1.0372971776309208,4.3697637701877134,-1.7497376386038979,-1.8141339715191356
2955,-49449.234374918065,50.447692096474995,-16.16054732585838,0.1409828118685247,3.5966467248190495,0.11931295451771717,1.942153440847251,10.368558647267141,0.07473538898625008,0.5224954223227204,0.4695227579713292,-0.3386743091973911,-2.0045556191768075,-1.7697158850883685,-1.3098814070956204,-3.339647723040714,-4.026262268915375,-2.327663517963278,2.500909627679206,6.453489228022202,9.048818149930606,10.584400430147097,9.706966913042201,7.896780921059221,6.7145046151873355,4.849384321093062,3.1497327375919744,3.3072484862418263,6.542851721078404,13.348514038652391,19.45598900860341,17.63266397503496,14.148104766733672,9.016473780255335,4.842302481810172,3.4844430994248254,0.640898384250605,2.7562836645445445,-1.250597864185472,0.8730872153663671,4.53095391313765,-1.5609835350853651,-1.7441939297965736
2956,-49444.62950913512,50.305855807959844,-15.966996953695856,0.13360719676472563,3.44917326075729,0.1339021800618899,1.5350180608654502,10.100981513286026,0.16077238495767424,0.7393440887612625,0.14209980353186263,-0.3446368492186789,-1.2345046447415176,-1.3490657630059562,-1.266845854402618,-3.4065625511612763,-3.810954588748375,-2.454352366940724,2.1255637528696827,6.438840072872893,9.097254319315596,10.494477817026173,9.649754547449199,7.805123282867418,6.432477997256865,4.571302132577927,2.9483072836056823,3.08667278945446,6.6752535925703285,13.430157527654595,19.313721358882407,17.824009103200883,14.224956242687725,9.234071776139308,5.2003561798284315,3.518330702209345,0.671453694997531,2.476040677309925,-0.7469059929673625,0.7464578323867652,4.008904277726209,-1.4412886127095492,-1.6804789261293769
2957,-49448.42787958277,51.382501106726885,-17.138854438357388,0.13653074612564906,3.5124669919852565,0.12903315913688038,1.6145562383468193,10.225920028990926,0.08860658900057507,0.9967329296746423,0.6775405325521409,0.15709706022076966,-0.8779263753359042,-1.7859895876383387,-1.2734314240653504,-3.338188784533549,-3.99995192978405,-2.4844674114860235,2.1682250767319635,6.250185500617863,8.996131817176375,10.263847434331494,9.490390734743713,7.714069423766473,6.302535829504824,4.311683453268854,2.7609205295605257,3.038283532719183,6.647844307168327,13.337744382677757,19.472586179058993,17.78872523219165,14.305697893962801,9.383996684411526,5.070369759333453,3.5175211150496457,0.7568330345515729,2.07492945107283,-0.3203075929078847,0.333864227013018,3.7193320387476145,-2.507244649254636,-1.7294366883020476
2958,-49444.10866813993,50.425193077429995,-16.432632191388088,0.1484406374871936,3.3916487332740846,0.14644490985301933,1.3324195201419293,9.801873615332939,0.6586071239331756,1.0228366495837482,0.7247396930925891,0.16948861944490123,-1.2619650428316118,-1.6023530336882095,-1.177257446938418,-3.0037087080061298,-3.5718651739003806,-2.0656616495284603,2.434517914534819,6.317570078808205,8.95637412555311,10.552661644366308,9.581361271915458,7.846729780802973,6.544002451839143,4.567787522639503,3.072492946113518,3.2182405223447264,6.6857684611265285,13.41313483328564,19.586187666659274,17.89226292946659,14.378425837161288,9.223189517456362,5.201894631749543,3.7894386605479515,0.7564345839842909,2.2256004780489436,-0.9363769552230479,0.19317073814654534,4.018996801147062,-2.4763451545722392,-1.6341590715943595
2959,-49448.71354839209,50.391991617788776,-16.595661607126342,0.14820398843192634,3.4403340437457435,0.13945248597423804,1.8138223504572921,10.160101275867577,0.310420634734922,0.5038534373021375,0.2174581632871482,0.41263953594503566,-0.47113234835004664,-1.5358463972604282,-1.227346502526641,-2.982026750736886,-3.6343042457692967,-1.9506727255678464,2.86726019310936,7.162362326054217,9.56744979036336,10.88532193003369,9.944685086435866,8.124429082476821,6.508408802635393,4.677243291229593,3.0513969367208613,3.1294754365558126,6.516543931817558,13.274179969032483,19.476478329556716,17.647355101966873,14.187288518916864,9.091500700084746,5.00035512411096,3.500339510705016,0.6535358701004714,2.0657760740813247,-1.3849079523810093,0.9425936492588836,3.9162865620579757,-2.526465837048002,-1.354565954884378
2960,-49445.232511479524,50.909123428413274,-16.501317803678926,0.14023837976525932,3.4532111826232654,0.1374607677659604,1.5430586639280266,10.10416046995581,0.6223863008566338,0.42593320680414454,0.28667292931488103,0.21860654587010706,-1.3285919315539851,-1.3881496857591866,-1.186244050252127,-3.0892824265766716,-3.912773804435598,-2.3082604734167305,2.2018518081751095,6.054475672508675,8.842685575215668,10.346687989571894,9.510963394061019,7.815053632784749,6.411613747743356,4.4055440372826205,2.9801035719636597,3.237107667426958,6.489317779838913,13.248189962124906,19.476342083205765,17.71965886222647,14.079742311475883,9.17308515082002,5.057992771346598,3.784336409756083,0.7264841270682412,2.7503387087294207,-1.1412577122959475,0.3561129138653136,4.2374492960325965,-1.6866993589547636,-1.7903393012335043
2961,-49444.71586973478,50.73723431680731,-16.27417649445418,0.1412141181855259,3.4975817747031264,0.12483580546401915,1.5420096749314047,10.303123358137265,0.24561488291369876,0.6447440188047432,0.33621041820159653,-0.10587280623171277,-1.2123642233661749,-1.5826251002240141,-1.2788043754520713,-3.2648226406252228,-3.881422889516621,-2.3802603439331618,2.1862282653077587,6.449421299373856,8.864452056214134,10.401332200386156,9.549487229973254,7.923047914002337,6.473446954964211,4.582699994704798,2.963096153332781,3.2468857680141134,6.501060531536891,13.41527990152295,19.555093680317473,17.876737757692823,14.354984020482854,9.278185375404187,5.2554245620153806,3.5360095965273666,0.6497600347199918,2.026302512324065,-0.542315858674654,0.31910917611160494,3.3995786426487755,-2.4301909932467907,-1.8213025334949056
2962,-49451.94207795791,50.65298485372844,-16.359917461174785,0.14981988406687777,3.44028453048096,0.14305569224154616,1.1631995493390193,9.538862603952067,0.581493877656595,0.6703912931232063,0.7168743106267668,0.226494992612908,-1.0557195293804018,-1.6337936851491048,-1.0833424339221394,-3.0196383739642343,-3.5756106951821933,-2.0361758048977925,2.230274492242089,6.1670795306600255,8.864392910843057,10.254485878180382,9.571973449624878,7.88000852946405,6.427349741464178,4.632536728589609,3.0880393305024927,3.4302036852403477,6.832287138595492,13.638247044229166,19.55531074307083,18.380721954008955,14.472566405020556,9.263839725269152,5.1901588466600606,3.675024707318314,0.8925617723390711,1.9604105968870342,-1.3012439510701403,0.17466284078582414,4.1934087148853525,-2.2536632738697935,-1.7127074895809902
2963,-49445.79420320489,50.32785791775592,-16.138351173455227,0.1455277480498226,3.4883622995705097,0.1356979593426349,1.6590826864219064,9.952239103419375,0.32731454865918874,0.4356021288482953,0.6421511275948857,0.8879021280537653,-0.8248835638792923,-1.3234858644738696,-1.2283780811610625,-3.26725642331125,-3.463207479364001,-1.6453637128272016,2.754095720682082,6.798202399047613,9.517477947796728,10.957030357775226,9.82561101364067,7.923957935394006,6.640370915028905,4.510852966647255,3.0012524824772884,3.313891347678646,6.7443344764583255,13.489456883689044,19.424118923870914,17.901396754623285,14.10085868980821,9.019614405720825,4.898041110728236,3.458839696019138,0.598283924681759,2.1323542359311376,-1.3660129410040454,0.5430737157809269,3.968126668101303,-1.9988349810770198,-1.4555533497321607
2964,-49444.03777010915,51.37566775708325,-16.90310358685358,0.15318120185780817,3.5296783745467755,0.12985286442817853,1.8437791450944732,9.971585879507433,0.04230913772558002,1.024383317340694,0.2556859119577645,-0.009151048586317628,-1.4968918005603737,-2.008881663610994,-1.171749907593839,-3.283993000318372,-3.8236961408158225,-2.140960066641212,2.435059060110828,6.558211910916567,9.236775935913556,10.498823861982968,9.530626034773958,7.779450118484735,6.317407904267608,4.288211545644462,2.9212614271785213,3.1444183986812875,6.42998042355196,13.099365205076495,19.39985141340437,17.778872616917948,14.26904204060482,9.220219537313199,4.897318482838581,3.449509618850404,0.7021713214762642,2.059888447618252,-1.0379952115456825,0.6925767314647834,3.695010015468741,-2.5725733283944514,-1.414361185702717
