,lp__,overall_mean,yearly_trend,theta,mu_v,theta_v,sigma_v,mu_jump,sigma_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
315,-75407.3761349894,49.50904307876213,-13.579128609587146,0.13030544912472222,1.4651303903429282,0.23858567229046204,0.5950453623011666,0.8780789860805753,1.7182566070732441,0.16459860790073205,0.8762237844226054,0.4525741142247428,0.30341926967332766,-0.8874245850153119,-1.320788776110646,-1.201383337833177,-3.0150417478456344,-3.5894092717662396,-2.4194048560426715,1.4937502911933782,4.898393094667216,7.080785370988518,7.822897157592071,6.394182036244125,4.61976315167895,3.2167635907359893,1.2063185401805,-0.25165801902625695,-0.20995301764752305,3.1147774580688043,9.0861251882863,14.139102804528719,13.113304439972719,10.352897128186036,6.7290176752574915,3.2697342766569304,2.863019558759716,0.3610045829756578,2.0937143041498074,-1.71572749748027,-0.3550495631189854,4.14927513760058,-1.3240901997593983,-1.5420650485351743
316,-75164.76155736076,49.42999992987626,-13.923189621378464,0.1286942708244914,1.4488052903380775,0.23019236408168756,0.5875289723572334,1.0722520528229733,1.4571841664294394,0.12117685511215763,0.44037710464659774,0.37415474520875364,0.23611566072691506,-0.6788221461527816,-1.3486870299855203,-1.2889379496897906,-3.0003338806821716,-3.665321047120067,-2.455921820031657,1.4586284799017506,4.967356955429793,7.1288461374532535,7.84255168594816,6.630053089381827,4.781492774947909,3.357724624137721,1.2481450899622384,-0.1536517102926839,0.04570429754307048,3.396121350847555,9.182832750911212,14.163203887819162,13.116545466596623,10.259365389725131,6.903411526640522,3.459852361815897,2.9526683499021,0.5974987140718762,1.6737736343425629,-1.52723943362966,0.1337864388737181,4.251546480565749,-2.331798196927891,-1.1057157373347084
317,-75182.8457266279,48.773794319489035,-13.354592082807317,0.1269558693302436,1.4598548015202026,0.2501345192171732,0.6315730238600905,0.7189593039861595,1.3785145950018765,0.6289300300371685,1.0052173536112368,0.7084306149949066,0.3201677819701618,-0.7538215089899708,-1.0054451939886297,-1.2403623285988337,-2.82865994979971,-3.385995583582972,-2.5649076378177726,1.7003124231902476,5.284129909643063,7.373846974530158,7.845421742110785,6.586835809914817,4.8585004886900816,3.39512544471442,1.6635211591470442,0.334189531415209,0.29296915779841876,3.6110509961469206,9.525236370890182,14.531574723412238,13.441472398716936,10.743930911053091,7.348152683665627,3.7850735417116645,3.360361738107526,0.6278298851854174,1.7841342546302066,-1.5405948878025413,0.25155626916642265,4.9284639587825305,-1.1774921945966244,-1.2328085528969
318,-75298.10491232703,50.35377755614869,-14.604747466887884,0.13467511932580292,1.4519765887817497,0.2378082949307038,0.5925904466740141,1.1637070048968934,1.4058348669031655,0.13784581629099715,0.34614782029269825,0.5196919982547116,0.011974342048471184,-0.8928542766556478,-1.1329999746141424,-1.214479962046033,-2.8596223087684858,-3.4703382053685883,-2.2419594696140264,1.8352658423418717,5.206888690530516,7.052007903910767,7.409855587477417,6.212239360461101,4.290710777597112,2.789384820353745,1.020653103964353,-0.2506617148841167,-0.14767501985049789,3.026792810373273,8.89012860991944,13.860228299902353,13.245883099188951,10.429761164718418,6.986443600800257,3.331267204706795,3.1202348505849904,0.7459778455770872,1.7466992783265671,-1.606442976659401,0.516485156953466,3.665364601377481,-2.1392448440371985,-2.312998029577311
319,-75151.43204893517,49.93932796604097,-13.88789587311652,0.13188128830230575,1.4378869397899492,0.24097392918963953,0.6242563769632103,1.025487621863852,1.7281751350908057,0.07099606544496563,0.578165315834986,-0.14592723563075694,-0.2171129998127514,-1.277540890363599,-1.6754423725964689,-1.19923386495391,-2.9617234522814315,-3.5250040108878298,-2.5072877335620456,1.6993121608605468,4.815820024076577,6.659140373336047,7.317116728019411,6.1222805067098145,4.177585090477005,2.8119657041819073,1.1982974699622726,0.04356969117273473,-0.007475674209335881,3.339475356208256,9.182476876537885,14.213853441491931,13.283664802692694,10.712421571317174,7.250533370467079,3.755272033318619,3.455237278803014,0.6342721373767833,1.3681732781848734,-1.7909033045944651,0.02004341900961617,4.543120507405988,-2.566135656768767,-1.855208925204446
320,-75090.20330892794,48.911488974803696,-13.358183897175236,0.13500847885216483,1.4395784104717653,0.2503823952854782,0.6422470856843812,0.7969397029893547,1.6737830997731877,0.2782998619628785,0.6019984163430858,0.6415046060266558,0.6968322039203415,-0.6864186511487221,-0.8818941212443677,-1.194596121434032,-2.952104546027502,-3.4944544936237594,-2.446164066806531,1.5857624659429457,4.7916057875320694,6.897605524827942,7.565244825083563,6.480553887577381,4.794766223691536,3.3951303017332237,1.5801237712275278,0.26469746462265803,0.41025461116446704,3.6190715775098603,9.406659049360087,14.45111917592269,13.700661818532774,10.943991143230255,7.344508441540442,3.58991649186464,3.2180088335596397,0.6578517624807344,1.8412272028053631,-1.4143064860137486,-0.12761633503519437,4.50970556370893,-2.107802738444345,-1.5068398728280343
321,-75260.00969510096,48.60013886715745,-13.29750623050089,0.1273015733020336,1.4445792394488028,0.25728826652913805,0.6277396140792357,0.8831059631737757,1.3075770550039314,0.4137054830239849,1.0995505215299888,0.9385102337786958,0.604359935927104,-0.5169381391657553,-0.7598849289108601,-1.1867858277546708,-2.9374234882303627,-3.516537874908456,-2.4664644727184917,1.6408473441225166,5.013099831937837,7.247689738221652,7.929973860047036,6.651583485976768,4.7818728627944855,3.3441094144708994,1.253126293898883,-0.08331032509485074,-0.07208024541968795,3.2496860021305545,9.217956939923559,14.402584399032236,13.17850474655572,10.376031569428088,7.001590220554418,3.4984087740881478,3.2015193462408122,0.7700763656152819,1.014902595624137,-1.3782979400596367,0.4023493437560758,4.990688386987345,-2.2921581654213914,-1.251661342562867
322,-75277.01479738877,49.48076012637241,-13.63191181907122,0.1280286496970017,1.4427742965203172,0.24698225248358505,0.6021657117013828,1.3185475691072188,1.3356154705145822,-0.29458224603710753,-0.1109440337324439,-0.2323696931162444,-0.32098409554023866,-1.36543025889259,-1.2142652125164755,-1.2730711049295074,-2.9535073207428364,-3.4444062569948373,-2.3536119009968672,1.581753067280995,5.133722862196905,7.006757293528591,7.369499231747709,6.040961136294005,4.116332829850221,2.592404700430335,0.9669700586541875,-0.1854963428839881,-0.14920450555681555,3.055048871696531,9.172783592987075,14.277190343624174,13.349494954221102,10.582186942706711,7.210376434213826,3.4363788042963734,3.0651895351820024,0.4781201443058773,1.4252431868932227,-1.414105605672781,0.6680532690256975,4.0120712149990405,-1.6296950586705599,-1.7926104338009348
323,-75048.74651816866,49.82824928621438,-14.452933757721485,0.1368119934286249,1.467119633528279,0.23497012091304678,0.6158238170092338,0.7509466849121267,1.3682688492837134,0.6059700653257046,1.124942589854002,1.0073502513127024,0.5625388846939487,-0.6065179599953074,-0.5625160004212414,-1.3869478960295116,-2.996975579388566,-3.6316424188210563,-2.4941125017282455,1.5139303387624679,5.222392607939031,7.236749595725301,7.830592392879364,6.484882055040322,4.638742697296362,3.230887925980968,1.5333752682998092,0.3733141663602844,0.44270621775743646,3.6888673449483385,9.560501259302267,14.496683806884095,13.426114153668912,10.684858007152389,7.2038657544371585,3.5229291822026636,3.280154835434944,0.7302512510970968,2.0700927239259888,-1.6000633022134514,0.17056828369600577,3.969478287636941,-2.226664300742245,-1.4512150188988693
324,-75226.90054244036,48.42663079897488,-13.500266485082276,0.1312866264621323,1.4471710745757764,0.2456110153890604,0.6120304630593968,0.9908489886916823,1.3359816554460742,0.35307252856672716,1.1360447035747665,0.9215117619961037,0.6305974712616231,-0.5006890233813193,-0.8182040700619405,-1.2354053741634659,-2.8718635277620184,-3.4114940054846334,-2.3397987441734602,1.7110218964641073,5.2451476859157165,7.306173721623762,7.963831326063467,6.696616397288311,4.71026526893545,3.2568507531073787,1.336141691820625,-0.012238925999687966,0.11192089447662028,3.533787651942719,9.336470255132108,14.194717859828875,13.133714318071222,10.447624945486625,7.093741766414618,3.643903008348273,3.386671336314366,0.6990051186279772,1.4434683141022082,-1.5998059410085845,0.1818929928100739,4.896220939986361,-2.504408862944003,-1.5053076465972581
325,-75330.80962783401,50.71099647217097,-14.141279184478163,0.13155451808379462,1.4721649334759825,0.2273121828429271,0.5814872239715829,0.39605051930694296,1.4791538714533652,0.2209327119894307,0.7842454901544386,0.34278212592040047,-0.05459629579359232,-1.1486346796186113,-1.3543650309321462,-1.3389887430428318,-3.0707443001335544,-3.607229150507269,-2.5214281671444105,1.5373537844264715,4.794103988009407,6.977137475831065,7.759899426914668,6.599336695253863,4.738530519829207,3.2286452074955667,1.1726779920453179,-0.44344100074858206,-0.35470660472329685,2.9558379718070236,8.77393247688863,13.88968033463931,12.832304095235019,9.87613253317724,6.994511925404353,3.4816799468098,3.175721778924753,0.5490145566738437,1.3850536622665484,-1.5674735431681912,-0.3708486931252541,4.287961966913339,-2.2447931662182987,-1.2020939494663423
326,-75049.79042630096,49.803043375089416,-13.85252480210808,0.13384658905664062,1.474437926926306,0.2493404700373267,0.6354337096042824,0.8501315463368728,1.5193746759313729,-0.181202186165745,0.20529193638957913,0.560900086156786,0.33680584860439033,-0.9134223800964604,-1.2711250467681388,-1.196867713397707,-2.808388234341697,-3.340959659378908,-2.343380826017807,1.7694521988646605,5.106933725267876,7.452008627255655,7.851906773550276,6.48359062755433,4.814618976885426,3.395430183886902,1.4195316567202243,0.07915491821554851,0.05140946779510469,3.614224064461426,9.37271051272509,14.485709635622559,13.550943628518178,10.765290882957883,7.25179577936948,3.49139240719099,3.135721136975728,0.4584613387821127,1.6722274517860942,-1.2783798406411166,0.33550043243913663,4.488169388013147,-2.2385704271552305,-1.4524644653313667
327,-75084.78156403391,48.77389750553714,-13.379880395365777,0.1278434949847723,1.4421317173217951,0.25146157656695073,0.628103492745794,0.9269351670900016,1.6795147884286181,0.37828131972396944,0.7723564640460819,0.5609790605676985,0.5948660528404858,-0.6123916405450595,-1.021372671426767,-1.1678483989933324,-2.758578208739576,-3.4091005043175038,-2.3553451956572746,1.637272023320159,5.103320084959517,7.095404267514582,7.7495078162453686,6.599619539884483,4.797781819111048,3.373957622728187,1.4990804847370955,0.17306832382502013,0.11634155547485207,3.2954904008581227,9.306898149998904,14.213951203887639,13.199885707187759,10.539892509588185,7.338044923575468,3.675737396586028,3.285389403989453,0.5345510814390425,1.4858111894122343,-1.1616577871888805,0.02526686913501671,4.960719190003062,-1.9412909415443824,-1.8146028711552031
328,-75370.09619041956,50.40145865342429,-14.288179182176297,0.13286376758674284,1.4620555212227477,0.22682700821313437,0.5840961176952018,0.8452520678148833,1.5567394750525638,0.038228232103324614,0.47461217817898366,0.3540010687722847,0.11599516155197491,-0.9546379308383567,-1.4554957156749189,-1.244910141720864,-2.942348663968136,-3.7769271830280555,-2.492719980483508,1.5980274046127052,4.836304864420927,6.832414607708692,7.670384330269837,6.561579548823605,4.744841606362185,3.200144715795898,1.1379315463757393,-0.21249321639773028,-0.23337159175303657,3.1895764953105497,8.95637305199408,14.201478828018931,12.872525616012414,10.252161919667167,6.9458024540150785,3.5172530844022774,3.1430770254571323,0.5461399747657172,1.6423822643903043,-1.2291433744900917,-0.13336954608598436,4.275495620510557,-1.9154722395805337,-1.256253314545791
329,-75149.59755868923,49.69189949171061,-13.48891170900418,0.12498063679374628,1.433481588546563,0.22900630833146118,0.5939050315928779,0.4939715870604111,1.0012084413396056,0.4429601088448513,0.8730422723433633,0.4785729088162888,0.004662789015017238,-0.6219241882373973,-1.2047555337523546,-1.2851072227336184,-3.133812613839361,-3.7563378172512385,-2.515252154722413,1.7850250507871335,5.095496932103506,6.902137194735868,7.467583303069108,6.437454626395815,4.767531882371734,3.476748812535859,1.395197569049341,-0.14430394038541472,-0.012889222910899077,3.4519030559565933,9.357275350630964,14.40046279777519,13.061865670954102,10.241907198870981,7.163955708608826,3.5576408909146453,3.4459423853148237,0.685653243973665,1.3215050677051936,-1.6824604848337101,-0.344467984793549,4.351392490640328,-1.695872513801516,-1.6169367369861647
330,-75124.55724453261,49.42896679704115,-13.772233659504085,0.1288854770861308,1.4551927196018322,0.29286738488575637,0.6468233906019047,0.6306448439117999,1.1139838343204793,0.41211283519027925,0.9019195523530118,0.8283595443760834,0.49763638985264075,-0.6598651244717124,-1.2785138504934552,-1.1766158044348556,-2.85505987540981,-3.3537504762617307,-2.384020033103684,1.686505930447428,5.169368518765948,7.204014229609614,7.789396744921892,6.5586535179974375,4.8119671510419115,3.2824005568818353,1.5596991054556504,0.2333063882017078,0.20516258200715523,3.7004197760527537,9.504604247057303,14.338191104937422,13.30382189703519,10.500155966446568,7.019958438006777,3.5598643931237577,3.092714129848544,0.7815516037216645,1.887808497033972,-1.6750217509622771,0.3549205687648699,3.9446315089253714,-1.8831925847236246,-1.396781124050717
331,-75408.66195369624,49.33406076667252,-14.202959636013535,0.13452313582174044,1.471343294207438,0.21674000192593731,0.5741850546772012,0.9777348905161862,1.88201141351371,0.46588638746650224,0.6871925408182131,0.440233252188217,0.45502035782163197,-0.5850966019924906,-0.7974042299085944,-1.107313291730274,-3.00153591642945,-3.602728827671279,-2.562781160186842,1.6390916515555507,5.030870646291778,6.986439224266452,7.403136876615149,6.03573874445163,4.391172360502966,2.9592268800958808,1.0881416316101462,-0.411076722954153,-0.2904122309943929,3.3203745230959956,9.066187108177873,14.366213639061574,13.422579178907467,10.715958459326325,7.231418548415753,3.7781689262143985,3.3616961072299243,0.8185511709107472,1.5427719381518086,-1.1475676258572602,0.052644234627844774,3.7531503733527596,-2.2459524577736247,-1.7370706434694108
332,-75124.8568858609,50.61825075222762,-14.236458217637434,0.1330114763323099,1.4726159883624395,0.26483089064803117,0.6372895728221114,0.20116357644380883,1.3058546643259206,0.23494031206819796,0.35125320572510343,0.5272562699341719,0.3839578311421222,-0.6622122639529551,-1.5359376508018365,-1.1609199795669736,-2.8358736067474677,-3.4393821778163396,-2.3641913431610666,1.5619018987754814,5.0506735943608465,7.1245749632159185,7.636904704926688,6.484781660293853,4.611782289807901,3.19526058903706,1.3125758807715173,-0.12710448176749717,-0.0018138546565531245,3.4472545525333484,9.102486059027743,14.125598925826875,13.426237083810298,10.645484271281857,7.090441640909735,3.404996084414585,3.109237330369982,0.4824692458039344,1.4992960184927713,-1.4499633392859461,0.17822090170034377,4.445417656633054,-1.9852525392297904,-1.2108912416615918
333,-75125.66344584222,49.595867956122305,-13.913433961437162,0.1326299096021768,1.4347555915853605,0.2805571517809346,0.6695718586209792,0.9077555156471601,1.4224421945301051,0.24211071408247492,0.9128988198551123,0.6710865852755686,0.3852695043353034,-0.9412130367543542,-1.2220921123316415,-1.2167718533084873,-2.753560796633702,-3.4756450111965536,-2.3030069893117635,1.7108388340604541,5.198233232772219,7.075539734535129,7.583200972370029,6.401197774150192,4.7532664889916045,3.3898654088656803,1.4301658671095883,0.10458534946543152,0.2553483112214131,3.4910730061638104,9.226767359644926,14.311017091437243,13.213567789920221,10.440764918281372,7.1213971806694305,3.504700847956233,3.142069140438826,0.620645367384984,1.3435693734479617,-1.5578426999711252,0.5631231164364623,4.442060575039349,-2.328061385165645,-1.5425760069476577
334,-75315.84377310619,49.989951397088056,-13.677674189001849,0.13529919088076212,1.451590292772541,0.2587202374396731,0.6145422822204102,0.7345084482780888,1.468208866626362,-0.04463917368450347,1.0774810237448191,0.5210138759067928,0.25863236262170114,-1.1729904215781313,-1.410891698176901,-1.2583940986537057,-2.9401957513836985,-3.604736905182915,-2.5538252542317132,1.7157898425858442,5.168936425900574,7.132388956533793,7.640571853487612,6.461645494418202,4.536778845026301,3.0852520983543337,1.1312386621805757,-0.34673021576175245,-0.23316371867203256,3.289631000342587,9.163659499967373,14.269295067276365,13.018848149780169,10.333778634203107,7.150753581818081,3.504808284161846,3.2321436133019303,0.6835453319208138,1.455879964726527,-1.0298031167314514,0.02800006244608949,4.532737262282615,-1.6394755789915847,-1.5219028097891107
335,-75141.10089712139,49.4395363762639,-13.230753124192997,0.12070734317866502,1.405524069615989,0.26362502866779125,0.6207548113142424,0.433570035784107,0.8827455840084107,0.34012239546539763,0.8080168026867072,0.684704292598975,0.4385967562855353,-0.38593238048015277,-1.193660130629573,-1.1973158963809187,-2.9320314009994988,-3.6169564188757413,-2.3714485568198915,1.86246337639501,5.212258825204401,7.080729331441315,7.454826968326283,6.2565751689215094,4.537931957307074,3.1423853398577872,1.2104818886035327,-0.15647544200203062,-0.10782728517208252,3.2446666047882418,9.039864210918772,14.130167281418965,12.937150152941832,10.307952627680129,6.987959353551622,3.4246115846793748,3.269331577493131,0.6381089876246993,1.2632586945890065,-1.5162601254814467,-0.17468561604777524,4.168854103376008,-1.5726505251444292,-1.8027202439510372
336,-75134.10422328256,49.16117972412679,-13.669274802956508,0.13383247340902185,1.419509932423819,0.2853860321076905,0.6556231154993776,0.6552659121027097,1.4395704476855973,0.036044075057563164,0.7458037875152382,0.35100091015927226,-0.09911161431960348,-0.9365772579455023,-1.0372244014507233,-1.387196199534421,-3.0960395902950153,-3.6394068813577083,-2.5106468722883912,1.5958219154679416,5.089260564881336,7.104542211093728,7.861639634120201,6.744922939341405,4.9522020374884255,3.4671331237540555,1.7320749110627154,0.4255863946591248,0.430364930667984,3.8799381193163245,9.660106765596248,14.550740594056395,13.684552065388031,10.866932685922324,7.282910135736497,3.739012129881919,3.3801857706411464,0.6556489714587402,1.6288859246488847,-1.404182686809724,-0.15585150077394758,4.16615479986101,-2.0089747943960665,-1.7003632344411799
337,-75329.22492706054,49.95010541229213,-14.036141378516493,0.1357270304579567,1.4362687508780416,0.2582606301259223,0.6074679612932496,0.7608853363151192,1.3864887568038966,-0.07977665365133271,0.9288870141303319,0.6349624404438149,0.14184767666735926,-1.24375285036609,-1.649911790881638,-1.3004030431238096,-3.094061058152114,-3.6635612281933443,-2.363653040389468,1.7936872844840617,5.116484583950176,7.179194170946561,7.662868957354793,6.496251117765072,4.768822630952002,3.0930168391726025,1.0366568476048716,-0.23419529427486696,-0.15461019119524783,3.18592581929125,8.975619458318304,14.16864157272249,13.150859526455864,10.417242191031585,7.220591514661959,3.5150741951395816,3.129635046632364,0.603312298916889,1.55757625399816,-1.4881763569143576,0.01680159227802269,4.506720417878692,-1.8093415539789126,-1.5167523675461967
338,-75121.90550455796,49.76939506833135,-13.594008150828712,0.12272068971040938,1.4219412177832695,0.2593445511035676,0.6372122009290452,0.0700421692957911,1.452674899600307,0.31300917615213864,0.877289349746474,0.6247522524559503,0.027517145863609087,-0.9683071122147944,-0.8869820254075538,-1.3901998911076656,-3.0049453798857515,-3.582220995670945,-2.3603534359516853,1.781929526724549,5.328846462110375,7.31932128190694,7.698131247410784,6.306332636390289,4.546048411855619,3.125095835040437,1.2983708945300931,0.09167700725247069,0.0891433144226871,3.3264028985949583,9.224895877187356,14.09393071537287,13.127483962233113,10.297802372499477,6.943654948271063,3.5269537296635725,3.3672515909087912,0.7301236901306984,1.7576732115560931,-1.7634656189566642,0.19765872623343134,4.073627516900776,-2.2807038543320437,-1.7876969715222204
339,-75223.87879397723,49.72420944002183,-13.48652233636219,0.1273920222296063,1.4084321853596669,0.2670750069626424,0.6317758463624047,0.4999428044725947,1.5834689890985323,0.2874177831601929,0.31584908233881576,0.13302397311594769,0.19945928139190502,-0.5958109004519552,-1.0580645692366009,-1.2059511172080295,-3.0005710664937464,-3.5994346072444086,-2.5228018377647454,1.6273415212398052,5.173472088634244,7.409364336136734,7.911610708520933,6.577382285882701,4.785894687302107,3.376278353020275,1.6372859559518884,0.4323183232573066,0.4514092931960622,3.784302860745423,9.737617313167132,14.535697732280473,13.598709613684889,10.857933987238157,7.268281421254368,3.517430266342546,3.1451418963873703,0.6495767788501168,1.4784874471227862,-1.231525478021016,-0.22364355398206062,4.400502991273108,-1.5092268977744798,-1.1841253408247143
340,-75338.18054628225,49.288350044291334,-14.223960494265187,0.13521812279011833,1.42611321378791,0.27153709280020977,0.6320217967242667,1.1229516284304473,1.801048767530693,0.5366831386496814,0.6828335572746098,0.5089258784724343,0.5704914624860832,-0.4975926093614811,-0.6419686290728309,-1.0819712440612768,-3.077603938861363,-3.6684827884178746,-2.4314858299531994,1.6896324527866753,5.035498297631734,7.106560443095501,7.591977219938966,6.243068196099437,4.592615097513896,3.116853245561947,1.260875383732061,-0.0009518020580530414,-0.058211772948665544,3.1980122089514955,9.047512693096653,13.892183904583367,13.026450537329504,10.19719980669421,6.408535132132636,3.02400507402767,2.8843448482411973,0.6129002733271279,1.7271569857934232,-1.5551065618118312,0.23934456856283942,3.8176914177754293,-1.943730118939636,-1.5171885643584369
341,-75180.36888787459,48.65287456612164,-13.514768719283705,0.13889113173062934,1.4674169712178553,0.24880801627150032,0.614833197872078,1.3851114021011548,1.4471319304626238,0.4773453554774959,0.9149209803861885,0.9568555321566511,0.39793016008090604,-0.43992560726268465,-0.6558514880061814,-1.3877329964263676,-2.9947969617865957,-3.546251580021446,-2.4811655949542946,1.6112363795668294,4.917502358885905,6.831293673922486,7.410300606432646,6.349698859424228,4.558394042731215,2.98050627472079,1.240529607264218,-0.23162080560191364,-0.019018875733373474,3.4411981914506193,9.17678655436328,14.412787082587752,13.385977192005619,10.593080074663902,7.0315437526494655,3.6535295359454096,3.291008784816898,0.8301804269892378,1.424999110193549,-1.231939238784231,0.2502718891256829,4.6777122193745955,-1.9543148898974512,-1.7053340815416347
342,-75128.17350020503,47.5885701282865,-13.323969635565183,0.12185823895348082,1.4201331003851894,0.2842944719904806,0.6689832567035349,1.3965788413012568,1.1863256470274632,0.40687549103752796,0.9581093175630934,0.9602077353996316,0.7550880365013021,-0.715345431794501,-0.821883672307624,-1.08407174865372,-2.584840828466205,-3.2121578830759816,-2.145628371321734,1.9768124787512256,5.462755733272038,7.113182571472216,7.922723526876274,6.762889300940496,4.990492540152438,3.7277802194733023,1.7350391908998553,0.2520373172514864,0.43949150040688517,3.8378433054787178,9.39620906500933,14.394023545703671,13.553513503645789,10.814106689348264,7.454633103494672,3.850346331651736,3.0753544045603043,0.6237170967988752,1.9152706342808823,-2.011606539732943,0.42454047422570657,4.764193908474759,-1.9803360647788668,-1.8952669790560142
343,-75437.52438587633,49.79354391453301,-14.207077204409563,0.13666530840857297,1.4293780272378394,0.2624262008241378,0.6166754531790147,0.9728460999383756,1.726692683829782,0.284833963446214,0.7400569165609947,0.7324964467349218,0.35839530965315813,-0.5166172463531917,-1.0476501955046345,-1.237079959201229,-2.6587343166539985,-3.411158192378387,-2.514585669927455,1.520034734094534,4.991184075017097,6.996341982418934,7.367994315584696,6.2611311601421695,4.537345321746734,3.1856380933323543,1.2276256824181264,-0.1389171809998802,-0.08622690610026842,3.392127385324387,9.174077157129867,13.962269781332505,13.050185328602462,10.334594939446548,6.592906392078424,3.259784820405451,2.972065063443697,0.5819782255276462,1.7600637067643776,-1.2410349542379702,-0.14855960830251236,4.061170122232728,-2.08982365283204,-2.029558968701317
344,-75363.6063436845,49.52807030032966,-13.210760041914535,0.12803987882892962,1.4243878407468902,0.23214194701672758,0.5902988240089261,0.39536713923121,1.5828886012795373,0.37438631469336425,1.0156575788823192,0.8865495142131737,0.7594371755037485,-0.011328669052282875,-1.0327263848888228,-1.1455882498310948,-3.014979804879658,-3.8040376313024065,-2.748583473046456,1.3891392444026858,4.961119036671422,6.875959977969637,7.632422140132556,6.5649537027418114,4.879168421054479,3.323023662309054,1.439349151433334,0.1300449646392145,0.07128089238459064,3.443486630711611,9.263434268893914,14.144452478106585,13.152212852971319,10.557138213153081,7.216446492444047,3.454221959332788,3.31049645800508,0.5125603138036916,1.5458724664258887,-1.360888436134486,0.1163956107716199,4.23687056495709,-1.6779869345014446,-1.7268233457075846
345,-75109.79614121393,47.61463066131671,-12.606630023396228,0.12542432446966753,1.4155997953623236,0.28109847011816436,0.6527435198376749,0.7240002945436315,1.435917430064165,0.3113235297608874,0.8333791400030884,0.6938700707184148,0.3781502156438145,-0.42736392145204444,-0.6545687599023662,-1.1093792903876942,-2.6704386919709306,-3.2014575507080214,-2.1164378518703892,1.8878421182289786,5.382371905374827,7.040299483627509,7.781319408628221,6.583198433766064,4.783658539176786,3.4388418434684436,1.7942038902822552,0.48446763970896345,0.4824516375440211,3.637715500058993,9.264909591803391,14.262423230909318,13.3870918871822,10.490923196859914,7.04053051615645,3.4721745967504334,3.4179989375202786,0.7708101210298889,1.5990106647081377,-1.3592237328295262,0.21743220047026807,3.907357766785019,-1.8336277949797957,-1.759667388665595
346,-75351.14009166819,49.553130563749676,-14.17381966801571,0.13182734807059215,1.4038323879994015,0.28844230468682486,0.6616684640979937,1.1640809732313742,1.86024512452168,0.07324839513587243,0.6101048581870027,0.3688980790178066,0.577452486483226,-0.6898675767155507,-1.0951511554835225,-1.3765799318948775,-3.091880684555017,-3.6861813732469506,-2.5434401477503994,1.3761859694297442,4.639114337907561,6.7889918281483315,7.2999715980362865,6.046563254969457,4.197616831521283,2.8724860547736193,1.0786467145283432,-0.13004686044881794,0.02707476126929987,3.2887847860079886,9.12358179475447,14.206777450939056,13.159458468857535,10.726522896097054,7.209309123585516,3.704421396031629,3.158908312511571,0.5851048599220556,1.9627138503682098,-1.2328843878709805,0.02936453298730431,3.83529018203827,-1.6636643748010564,-1.5946838612863328
347,-75502.952195677,49.316836310711906,-13.893517096590488,0.13195758637689098,1.4542130635588657,0.2467132405060649,0.5862366518931518,0.7312910408944525,0.9307651133742718,0.697039836377757,1.5030042110786213,0.9270239531134536,0.6408877382899639,-0.5382314127249299,-0.49581074365792355,-1.3485680719453825,-3.0741017813070624,-3.568555534521088,-2.3191892794083584,1.8007904962771482,5.433366365110895,7.321607890046133,7.9267712633060485,6.691054998008947,4.753295581456743,3.2129566209246834,1.2026590386232971,-0.32818443653308976,-0.36867631199667983,2.9945952681956,9.113678254757138,14.204204982447234,13.32550315679254,10.395047107817486,6.8020800876554315,3.2005304050049244,3.234566624333229,0.7889264923204533,1.6203736305918948,-1.1599329015088575,0.16959738356414697,4.005431289314193,-1.5265512196710496,-1.4949851970838586
348,-75098.07323611996,51.09657760086303,-14.579262456953664,0.14161342181347675,1.4328015275129655,0.2822311075529244,0.6340128381475525,0.4454733311543996,0.9144489223518171,0.21253801152924123,0.287569344127645,0.3169602659231443,-0.3323470396318577,-1.0432469100315482,-1.652238188758293,-1.3701110111130161,-3.0508398995246697,-3.8861668572827104,-2.8053518825328894,1.1724268976806187,4.5862533849438964,6.681077565279937,7.226056282793398,5.920083834261387,4.0953276245825885,2.841328216931299,1.0390158185156315,-0.4138808213207097,-0.503189780970546,2.980569567429958,9.043003267511505,14.230384891278277,13.142299258531674,10.361234646291424,6.957085765766576,3.633874873440344,3.0705783915289895,0.6997229255394325,1.174249211445726,-1.2338461249987922,0.43549869164535643,4.202212569481439,-2.22641380411237,-1.522648186623924
