draws,lp__,overall_mean,yearly_trend,theta,sigma_v,theta_v,mu_v,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
647,-55803.40815911557,50.390836406191305,-13.677463447790467,0.11672180522265478,0.6228136674748559,0.28727865771044675,1.2985482195727462,0.014412088953524426,0.27210005542212395,0.48339472803707917,0.2599040633580815,-1.0241442519032784,-1.0132265867239756,-1.2745555363416488,-2.9396419948829666,-3.611010725538376,-2.3314564853317274,1.669449062026524,5.156858950995562,7.160244619369762,7.757338218699911,6.541475531597207,4.621301919884425,3.180046634821242,1.5219428609543182,-0.07779993894023148,-0.05547377207338598,3.3081560010331414,9.337367580687356,14.510066650959104,13.701850263252501,11.210898335543899,7.7046066404358555,4.077752832574558,3.5067126811851255,0.7664561598334356,1.8219299297543163,-1.3891893889481426,-0.23022533350329805,4.499481492368129,-2.3303869588414363,-1.6828532730140318
648,-55977.731015115474,50.68879169882482,-13.802808456923445,0.12630984199736883,0.6027341685103779,0.2822382564516282,1.2910113699417527,0.2441585273486001,0.45167769069490604,0.5770430660068772,0.4579273775366606,-0.6402036065917924,-0.7146984678469609,-1.3566931434374159,-3.0455840921907193,-3.8666151992201634,-2.613691955358422,1.2708067937526903,4.673357446411572,6.474309235390594,7.206439669931786,5.907347964605391,4.230150428285602,2.775509118174507,0.9232984168865821,-0.3595824125218653,-0.23885805204871824,3.2189575061632856,9.078980397650817,14.266852061603188,13.525480242500002,10.776782280256032,7.195554922354646,3.564356809445147,3.146658252701643,0.5932135275808761,1.034653777469509,-1.4233555471425885,0.34519225915019114,4.730769400790778,-1.8361136100429838,-1.5421389033079669
649,-55610.09003913725,50.29678316813187,-14.321639690257177,0.11589171931332669,0.6294311756039558,0.28758792755226953,1.270075776455942,0.6219590924249879,0.8704690032305593,0.5643022390494022,0.6144911334843415,-0.575832377952525,-0.5950491310677933,-1.1078722942041774,-2.779113503750388,-3.386108050363837,-2.4094564471973747,1.6636577101451728,5.21656476529588,7.1338094760815025,7.6589922894877445,6.492030705617817,4.6650320331089725,3.2859740466428016,1.5035555380756218,0.3906834427588624,0.3203275103509957,3.713528950029411,9.48038325673161,14.201302243105987,13.408514355222717,10.788308106607248,7.520318196981686,3.868149226818145,3.3695381830430327,0.7040862161612593,1.4831745890987336,-1.6293347420901787,0.19892697306619833,4.080938137824708,-2.1550034316494533,-2.0303141320007194
650,-55726.006464251564,49.5353189291673,-13.600649412728774,0.122910211654143,0.6084789647792752,0.27923591477994,1.29137723166831,0.5082843986042522,1.5043550001674602,1.000936211374509,0.9059133550937448,-0.2580395851327263,-0.6531596256635213,-1.149609896080018,-2.861363650712927,-3.6735834357178327,-2.6149324311054993,1.3635755309561401,4.895138125284241,7.049523729893038,7.453121135204444,6.2735803511045605,4.514888137402285,3.0991922640020326,1.3063475160623772,0.1844506742009562,0.15997597980231698,3.592043545352516,9.575501793144653,14.617643766608555,13.412140545541158,10.42823141422173,7.032110048637174,3.427846541834546,2.998188632920706,0.5252251995199336,1.761008278634176,-1.6919026802277597,-0.045233221882235816,4.487141742940812,-2.3542026153568805,-2.143999448935539
651,-55894.770812200084,49.94475942130828,-13.018020507911672,0.11611242680830597,0.6063063973087626,0.27293714497313193,1.3120310623034286,0.4751166511265793,0.4452093465048719,0.23566706500494086,-0.18837072934827778,-1.4233160156558575,-1.4149364118441397,-1.2443771254457143,-3.0365436940306596,-3.7290721517683116,-2.720861979013275,1.6278324830339632,5.2361725512033495,7.022204346317472,7.485757312748739,5.979141177834553,4.186713315868981,2.7323602536114038,1.007704712229362,-0.27599786366644335,-0.06767864746654129,3.2340199389254964,9.117596131725989,14.246104623638063,13.356581217667062,10.34612367107194,6.871738009779865,3.2086016549551224,3.2275429337846355,0.7073164217893073,2.0352366801956996,-1.9497554360620066,-0.06593187447169609,4.087518743241517,-2.0266647964583564,-1.3836549145124983
652,-55551.91653870635,49.528276892695814,-12.965118376537037,0.12049261473367369,0.6542444254773112,0.3207414750694684,1.3088388352273859,0.133603409211397,0.33751147960264144,0.15084604188308576,-0.014686961226267153,-1.2847104299003904,-1.15989374261651,-1.3058141869471704,-2.9335653800894863,-3.4716609707973167,-2.5392848932531997,1.6558859621790722,5.288092778927067,7.290463473607416,7.967976620637629,6.668759330343637,4.779316374905254,3.206407446175739,1.5016482868958092,0.06528995432433805,0.07992352090415912,3.426059234753546,9.411493649855036,14.73515050413702,13.74350741030766,10.897110640361296,7.258529229716076,3.5558469532079124,3.099944794346714,0.5361743420817577,2.0838904786999257,-1.4222190940795194,0.06798227165011575,5.217449671080196,-1.7136178991698097,-1.1932190101632747
653,-55710.9285987792,51.09300908529042,-14.075229221546547,0.12652663734765568,0.6189552239463479,0.2895125367865454,1.3115315305105355,-0.1438727231429908,0.48705834379518914,0.1465452240809542,0.02524638652795197,-1.1607198765286417,-1.610803921193365,-1.2983040912038422,-3.004070075676974,-3.60718435448681,-2.3281840573422192,1.790561921894723,5.344516164841275,7.306938817161016,7.956327007319436,6.764351555572144,4.705735079018171,3.2256698900169516,1.2363502093696253,0.013386647645545605,-0.08634630892368686,3.313977358314404,9.160250219570427,14.375149929296192,13.4070418933154,10.735467518475545,7.276169513643293,3.7636143980903665,3.281338748540168,0.5358893330576259,1.8880967604573495,-1.4127509704391337,-0.12176967646851053,4.103496736977705,-1.9985451663880074,-1.4067925716733398
654,-55907.15493165283,50.91261883714196,-14.056209783249512,0.12515806105252766,0.596811909345595,0.2677889397306297,1.3038092757351067,-0.09572187945793226,0.40280344933331264,0.2536766253960797,0.056587146820808384,-1.2405269378646362,-0.9239588822511383,-1.2928108851551154,-2.9082866112645447,-3.673736296872106,-2.460783218698216,1.4124013313848456,4.79442672508708,6.859000139847123,7.539540971874149,6.341008408835822,4.6119093564529035,3.117451972398864,1.2746804126114584,-0.11810990804075924,-0.06304736344336787,3.4951498337293176,9.142791327262398,14.063478625973593,13.408774672233863,10.786951140740282,7.404428642862127,3.6118760412008486,2.8506749395703954,0.4391280616482757,1.3865281916691767,-1.2311797359570273,0.40082784970024243,4.009677461589943,-2.353660982053817,-1.7809944123827195
655,-55697.29498295955,49.681984834241185,-13.462552622042828,0.12705387209731758,0.6674880413271052,0.3166434935172065,1.3156989820180058,0.09275772183993539,0.6956573127529079,0.4449853341479798,-0.048425042810473724,-1.2033671615328325,-1.5797503229239864,-1.2798536806354393,-2.874404054454186,-3.468568333350133,-2.373422432818449,1.6861283844368176,5.076186406460013,7.173936476584074,7.723579072730373,6.5448657285690786,4.622776361333707,3.4078888186591545,1.4423906260662225,0.08538704445741843,0.11761677356180779,3.554205709249551,9.559442944691455,14.817994878542281,13.952904294963334,10.973904501083485,7.206264339440079,3.5442256236660867,3.015932915243682,0.6734310497337757,1.9020171757057192,-1.0908979734997164,0.03827507540632903,4.001693839835249,-1.5650994658911594,-1.0289569475903033
656,-55542.62500438368,49.597732966999075,-13.27498506767194,0.12553849032310113,0.626776172201613,0.2833109782000446,1.3160640054385042,0.23384983488924763,0.46254214358494194,0.5221464357551611,0.3594527536731191,-0.929233324472042,-1.1808761498029643,-1.1773331219436425,-2.992145511431384,-3.5804630735130196,-2.4038177911686325,1.6913528187939069,5.150637468840483,7.094006468725075,7.494004067782169,6.252526289771205,4.584919199919792,3.216025889795878,1.5250619727814052,0.16575200785238176,0.1791929432635545,3.391702543823621,9.321688500385555,14.245801038611159,13.268798327569586,10.653316681811699,6.977698506247626,3.3323641957932035,3.008227226210199,0.6372938895867829,1.4189543124535087,-1.8447126995733931,-0.05078953051797059,4.286745416164684,-2.1448755738416962,-1.5637236510473216
657,-55870.16842890017,49.71365588337335,-13.045388236680743,0.114842714205496,0.6053232112064277,0.27478618786172526,1.2939263593288222,0.2187057339078328,0.7793034906885596,0.5961051509490481,0.3983489261661344,-0.5614253721861404,-0.9263619287681916,-1.2392909382904282,-2.942284302121164,-3.670759931179636,-2.4777743310452895,1.823341723431221,5.205933490427071,7.141447112344429,7.736620823935361,6.623318661046767,4.689914276715597,3.2309355416254992,1.397560216642985,-0.023730373115532076,0.029972629368308197,3.23663537500382,9.335558098146755,14.396703115036008,13.606266496424283,10.694903649663747,7.321437585701045,3.773786045451593,3.43648802001278,0.7557388899893305,1.4866735013149097,-1.1404639394305862,0.21531511251176882,4.2602076798175075,-1.9583746042785166,-1.4427609444061178
658,-55799.6447838726,50.322645478720965,-13.872531523891139,0.11590078505678937,0.6355969463040215,0.29630962216522944,1.2694164038176037,0.3795850909337126,0.7418026886582199,0.31988033921191644,0.4885919205561133,-0.6962126472246695,-1.206883492057479,-1.1955801601722056,-2.7972416848955737,-3.556554232738236,-2.4767925791967085,1.7687798025592243,5.3326627103968045,7.246595763569369,7.736599854160814,6.552031992310033,4.7083390713190125,3.241769045815364,1.3523301924351516,0.04910069439921124,0.08588505983484769,3.433327536381861,9.306007246343643,14.322466640085374,13.002975590924521,10.437216808373487,7.047293475001704,3.594693789001522,3.3408948978045716,0.7251524934832151,1.6556386093366011,-1.8455301689191221,0.1838262340568838,4.243554070149215,-1.922002388886307,-2.215816255670615
659,-55679.04952332375,49.94760712562824,-13.559994816051123,0.11575318170439482,0.6399809947694924,0.30545261391280554,1.2695177880301836,0.3147330541619521,0.7807036343871381,0.5439860116859943,0.6165143911936065,-0.5402025604495427,-0.7827919109773294,-1.3944224771935756,-3.0132999624663737,-3.6525761935660865,-2.5801405559324997,1.3911891797690472,4.6611767341061965,6.631159618732052,7.423768243748638,6.248176381272949,4.493464597441684,2.9660742325749863,1.2202360109863635,-0.22214260411027784,-0.2431082077050912,3.232642310158796,9.045389948137602,14.429652309379508,13.500304416928989,10.722611761673797,7.327502763312672,3.7795517661395284,3.5154782917771112,0.6945185492028277,1.7094690580442002,-1.0542452080774034,0.5444871794556062,4.307917177891598,-2.003343855293351,-1.1124475699311143
660,-55953.44289222888,48.772933942525114,-12.946607892734203,0.11529726888435635,0.5915627920619776,0.2628912299054895,1.3005653548653113,0.2363563782719604,0.8681534151262003,0.5479398264626458,0.22552775516409068,-0.47887948593747237,-0.5666804804115327,-1.349348008891166,-2.92810179354176,-3.297150861240483,-2.3830560498245044,1.7626697966900153,5.19988401699714,6.968926697901962,7.556809208270542,6.3997187282899395,4.667015474019686,3.305699619383718,1.488609700915524,0.060358279609251796,-0.010781319459812562,3.342518323570902,9.217551326422276,14.349992484285433,13.591809435475628,10.65685834857026,7.285499043358983,3.630529846210821,3.469862142027278,0.9819419937825664,1.3043431651477635,-1.4477689659301414,-0.25092644584697904,4.481721443764479,-2.182802569220503,-1.5589928870672518
661,-55805.14079565203,49.63271201800358,-13.271652484452478,0.12090062938089817,0.6279438886215659,0.28360173224748786,1.2772674405733169,0.08900334147689803,0.608438286531951,0.6607082509698511,0.6616077724038862,-0.3629619716040626,-0.8724822239705524,-1.370287418925843,-3.0543955270436425,-3.6810001551858833,-2.488594736978005,1.7253704154425693,4.905120427192439,6.828282138500857,7.514760075905759,6.3350171981032455,4.659705249041949,3.1940906659957187,1.5315709683815264,0.047110000762745824,0.17735195099652024,3.439948506328386,9.278429905137402,14.353654002826689,13.182108352562008,10.456639472906293,6.942994004085344,3.3624773941706527,3.2438637542925326,0.768485236362687,1.9831363713957388,-1.966159365525332,0.4389517999318647,4.687929544270708,-2.1265952869266873,-1.8822140859021428
662,-55607.2723916936,49.49066194308777,-12.7857976328708,0.1140819590234346,0.6307710603083212,0.2856174813626771,1.2874536128828564,0.06255382265828517,0.6685147090715103,0.39737867595395326,0.11136297346249384,-0.9185236945502417,-1.3057837629663334,-1.1601765699885798,-2.9212721330099978,-3.694600010952383,-2.6664738399108163,1.3409363175952387,4.874219458678807,6.83809810607263,7.392304645467908,6.16353842712286,4.5539546908114605,3.1629975377244675,1.3452204652054525,0.09574097180373152,0.045354068524576845,3.5036046582208917,9.302412054960545,14.32799098688312,13.592451286325938,10.71017928928168,7.301674239543869,3.800987717876558,3.426248434851638,0.7749347002531201,1.1398577411991784,-1.2893093686306758,-0.07926789483791771,4.321687050180216,-1.716983428042799,-1.236276329091805
663,-55882.90661785998,50.72543791964692,-14.389282092404445,0.12409361412296169,0.5971120232163676,0.26348431210623463,1.3039793362225525,0.2896561441528861,0.971234457789686,1.0491139833382652,0.40430647092320887,-1.0780780876562945,-0.9715427382099492,-1.2021433113361155,-2.8587405892407523,-3.561839677794269,-2.5787295629565565,1.4844323676637685,4.730907438694944,6.76617288796656,7.518159378011546,6.150786259376681,4.527124227732898,3.021316306409437,1.1372048393511456,-0.1881363396015253,-0.040362484750508625,3.428279404488705,9.147080953268825,14.419458735436264,13.500298650644556,10.795804316994488,7.399299734519377,3.678991845245793,3.0620320526583065,0.5508009457589309,1.9042258216024488,-1.9401888561192848,0.29669799009305126,4.1260303432289565,-2.141063849211974,-2.421295584681623
664,-55944.9910565194,49.48309879819291,-13.292764511619014,0.11904812461077992,0.6200801229711235,0.2930563583758844,1.2933752993204113,0.047634954203454996,0.48543560451947965,0.13420153960443712,0.41729435157203565,-0.40503290314494667,-0.9236583016254061,-1.3020898751026067,-2.99461116278421,-3.5006380886985173,-2.4979750297666645,1.6398859125492913,4.9479221883889934,6.839240664597663,7.335759522188012,6.23411517468969,4.661689623807328,3.2801463363420478,1.4916950353536795,-0.07582220038238244,0.24109661921924685,3.461890428729049,9.362615121186476,14.346092593065952,13.389364288157859,10.502811416248463,7.2103403626049,3.6476237921761108,3.1117069670979807,0.7533880264722099,2.061331897765752,-1.303574395074354,0.5825875604712766,4.339641640254265,-2.277693654028035,-2.197133421910376
665,-55667.17050602238,50.555298404320155,-13.960559437661917,0.11764852799575416,0.646945329341301,0.3087578107658579,1.2989796993240206,0.29218361469886295,0.4157415569248066,0.1983004708369876,0.25746977578288127,-0.5905779147384109,-1.295017791238866,-1.2532384085287098,-2.9102265467173267,-3.4086877260706645,-2.190813941562081,1.7850241338699497,4.978486096513393,6.824517040702729,7.340410368198354,6.11599561503418,4.266707015350203,2.975945682284441,1.234369997501155,-0.11502803806487627,0.006922784475697764,3.3967792640530776,9.19766522632098,14.441518334783387,13.020007451969056,10.049413736803247,6.81655238330662,3.316875707706128,3.2719414129930704,0.626786033849124,1.8617417455494494,-1.8019782690965092,0.014276066800539347,4.33382469190659,-1.8800497912167926,-1.9505479044428635
666,-55740.753126132535,50.63194080237672,-14.01150715094977,0.12469151565394673,0.5908443357097665,0.2541223393258744,1.3068771190872401,0.3120337003396235,1.316247060162051,0.974818692269462,1.0214116522659769,-0.8255450725842458,-1.2357346155672524,-1.2194616654047417,-3.0784864127992293,-3.662960077457479,-2.4622932579842796,1.6480384498982845,5.150308850368425,7.0393610659132735,7.50309623994484,6.006283205307792,4.252952549922374,2.8559851944060495,1.0560278357722233,-0.357556510751069,-0.26083223419595447,3.159500178472451,8.994181558026142,14.21986840385746,13.294551184112994,10.616377093578151,7.5260801654633545,3.90055766781148,3.6001468184030077,0.7379501677179281,1.602377314714721,-1.6887917154200627,0.002670589403615385,3.9397699808250746,-1.688853752766367,-1.9377848974205425
667,-55960.75073761154,50.86936942521656,-13.834664382924572,0.13471027370061397,0.6002720799211091,0.2827728475814003,1.3118022792691888,0.365949143691703,0.86381140847961,0.22400040367438978,-0.05416956134662428,-1.167480400270261,-1.0856333907326563,-1.2724338637342574,-3.1807748915051213,-3.859413104244284,-2.5320885963809774,1.517861712191308,5.286579485798669,7.148187175499646,7.630566219870883,6.2660369243658005,4.496224704602366,3.0761864977300166,1.1954277819795234,-0.15602945849168268,-0.2062104201810226,3.0619258740631508,9.17409937883114,14.373983252271332,13.53916798937572,10.553323335777968,7.135620851019861,3.6304158526586843,3.299275142268748,0.5759749917604007,1.6907167281090305,-1.5809228682720111,-0.06610453515757275,4.31210300937538,-1.8724722328707648,-1.450586857412758
668,-55682.0426168925,50.606587211170805,-13.900502703301695,0.12002471358970906,0.6393461244101459,0.31146448435707813,1.300637418470659,0.2985732099913691,0.2481757535346557,0.22725120941767926,0.255094671171171,-0.8629668831853249,-1.2747778096424494,-1.3003353729021923,-2.9032408231398175,-3.350609203504769,-2.2534816711879935,1.8473208480384693,4.984746072712002,6.861152284300171,7.345056737586625,6.114438703672011,4.310140917304411,2.9317348604580653,1.1290154983873315,-0.07782534486539985,-0.03945925554820637,3.4453854041707057,9.266259386542915,14.457377632453987,12.979408070248075,10.118821267733688,6.709803015082849,3.3574398427998724,3.278506299896452,0.6048976682813161,2.011721600404948,-1.7484968061353503,-0.10307919190077608,4.413841579930249,-1.940621203641336,-1.8649879336767563
669,-55905.594182991255,50.21175830379021,-13.966139822455336,0.12734214169892316,0.581002693383345,0.2579035565014578,1.3106535107304194,0.4907276264100827,1.3144203542939898,1.1024327360420547,0.9245750364782023,-0.6479295870220643,-1.1910729080618938,-1.2860301350455998,-2.9437309021112004,-3.6314424068230657,-2.426069766442763,1.5566292582516783,5.059264134813073,6.879420992590138,7.288226339961468,6.099328844917359,4.311424568811171,2.8589174638548225,0.9963106720918762,-0.20383012632339007,-0.26035636967478504,3.088969921650535,9.069857367651457,14.129702712433247,13.322267030115063,10.766927052099405,7.417202138272416,3.9407662654530395,3.3275811541548963,0.7782609283295289,1.536096612351163,-2.0669719268511573,-0.09304959566675158,4.069489408113586,-1.6722028116709422,-1.9965778413341244
670,-55884.072193603155,50.22736482042155,-13.721053179700002,0.12345364935771141,0.5904800016467521,0.2654167142152012,1.3067760165477194,0.3829979178565433,0.7616877705886198,0.30664001904521554,0.23353879404998729,-0.5925378347556208,-1.610240469634419,-1.3421591338526844,-3.0097095565496934,-3.5831497022688015,-2.4426316235588983,1.568891238564931,4.830494178563985,7.08193375919159,7.710806946793998,6.389840854294508,4.62094018360957,3.203891492907804,1.309918515346398,-0.013495038613269554,-0.014534008559294053,3.401914882043259,9.385131672954918,14.311404394258366,13.282652355922721,10.545902881407931,7.187688503457671,3.4951535798054194,3.2087464491266116,0.8582486353083103,1.4568868122431666,-1.8329380515973257,0.029044032643746494,4.5815628954738274,-2.2584478468773583,-2.026524718042719
671,-55917.02942101667,51.148393434545994,-13.93122032011631,0.12488230174803361,0.6553135713445134,0.30943868191057117,1.30824001542618,-0.016634857053862775,0.23875296985817868,-0.24268943936205442,-0.24833500719722656,-1.1922731948075362,-1.4404959568886375,-1.0911542626839739,-2.6575925953405277,-3.427506730112379,-2.39404821155799,1.715839858076349,4.980750493543873,7.010118169394089,7.641692209747885,6.368874410523343,4.646715008963811,3.200338340112729,1.3577514688199195,-0.04616791398971141,-0.21266333360928033,3.2742869961545313,9.03132225399199,14.12082680685873,13.062320983252803,10.52246277915153,7.136762403507365,3.5933948700890377,3.083048738600517,0.5252481933368401,1.504435386948617,-1.2289437654134021,-0.014827162940913241,4.078107391764221,-1.917082452021886,-2.1590730111235037
672,-56071.6921246831,50.09336004910338,-13.039414396306126,0.11914349801792595,0.5687329751577568,0.25449745976832844,1.3065248944523598,0.15468759972890594,0.28339659354179736,0.08293626735225078,-0.1447307091032561,-0.8489697636082874,-0.7428775838483264,-1.3597681463944822,-3.141171682474249,-3.7897782052595725,-2.731896935479667,1.4562295952783053,4.986305246850821,7.052892250697873,7.451205741531009,6.294873867633216,4.344266718463741,2.8541887256299194,0.9783597446283633,-0.37283045574147755,-0.24121623130588413,3.0876295317625537,9.102259072432297,14.133012411498973,13.077613739145677,10.262941390184702,6.900993681769551,3.4740806999306386,3.2581629245793233,0.6225560736793366,1.5229818639665147,-1.1724643751671935,-0.2710111133742611,4.6140830478383155,-1.8229665100706303,-1.1916265821052785
673,-55926.47066103513,49.693307636873485,-13.300065816897744,0.12451538743506908,0.583461538151865,0.2541753366109553,1.304019464759867,0.25248432907288687,0.6221387030795841,0.7290610176196648,0.5783648053203038,-0.6220625831032679,-0.8781310786768124,-1.242576722677049,-2.751218588977958,-3.46889140990886,-2.450686915422501,1.8370047094318842,5.693192745121359,7.433911382763677,7.69203643361278,6.624124262829522,4.666855389708756,3.347703119035423,1.4696496266604353,0.19285335869010323,0.2114921746030553,3.4348106237416545,9.342926770245208,14.42991926872086,13.373355315524067,10.677408054589211,7.516107117629903,3.7071138572947833,3.275637227494312,0.6233309713006702,1.308795151690414,-1.7337559537092844,-0.2258183354891269,4.817159601453114,-2.10795916653968,-1.535004482949129
674,-55755.01397963132,49.68266130670776,-12.990025895312062,0.11890121118212392,0.6021016085504197,0.26236145078078654,1.2950027675493059,0.5199611910906539,1.0911137995297358,1.2447287917769978,0.5737261422542864,-0.7514622546773704,-0.9547823491269,-1.4215107773732794,-3.28269317535673,-4.069507684607057,-2.7439113264818653,1.2050879778849073,4.607913632661831,6.709857541522485,7.254115342896229,6.087538551262775,4.406896054632385,2.801064890238832,0.9080765425284052,-0.4472581238890521,-0.4275327228677925,2.7626056783761808,8.944326581039507,14.0450494658499,13.290197437564567,10.442073651276733,7.049497770680453,3.5108361657959257,3.2777631054264393,0.5879988377138374,1.0600548293845662,-1.4455487213486038,0.599978934087867,4.548851495439232,-2.2519039011675757,-0.8255985705551843
675,-55879.72898191137,50.48097489899021,-13.749564668947336,0.12199757867235998,0.6066714519753317,0.26891388592527105,1.2876573332161194,-0.08526830254782247,0.6095717241608409,0.4839443734153797,0.044349831772463585,-1.5132672919083785,-1.3070697946466852,-1.4020193879061753,-3.111335001081905,-3.96189756545651,-2.7698745118009938,1.1827545886655204,4.89561304614315,6.961113245419442,7.485035672587642,6.123505945392185,4.4391479700623755,2.903585826519037,1.0680755461092748,-0.1660893339981632,-0.2380209422104345,3.157513163590658,9.00466665265795,14.385623087048003,13.550404795617863,10.740839971966766,7.248926682631101,3.7472740622756913,3.1231824327899638,0.4442644753684038,1.3470321504810552,-1.9531530189300126,0.35950648400464047,4.4103182758070805,-2.151728703938537,-2.1114117144377276
676,-55827.70927057691,50.439680834240335,-13.646974946798021,0.1158255439613776,0.6333891996055103,0.2973575152288657,1.2907532557189232,0.17825553547770812,0.5188643288038948,0.27257566496942953,0.16845003577550016,-1.0917021818621004,-1.455919847747741,-1.208961939930413,-2.9890028635886003,-3.626116915476759,-2.436104361231443,1.5636919860807148,4.905860234411485,6.895613184797513,7.568049085553872,6.270560245740779,4.720809809698106,3.19256993451558,1.459399974051296,0.03905294235163474,-0.00804524181736497,3.309038107757343,9.685387336817177,14.723630291471142,13.666937722621883,10.742762815833615,7.490576742474567,4.030510456586028,3.434597038011626,0.7631020785386151,2.1381803098652425,-1.1115981848321703,0.15689463812868504,4.514450757113213,-1.824012372195106,-1.3640889932747393
677,-55661.55123869462,50.76040492916773,-14.480308949861048,0.12127851158665218,0.609008073191048,0.2663537118648007,1.2936378355405689,0.038204784578108664,0.5412524962276177,0.45649710422982737,0.533966095760602,-0.37796823815850783,-1.0228395247689355,-1.3013562260574039,-2.8342212198298418,-3.650962399385609,-2.894852500489773,1.3281165704349565,4.810713807345122,6.90310981944881,7.585648702918731,6.435781117969905,4.745906176180331,3.5842948455028854,1.6560106432881911,0.26029976736970273,0.3253369734418965,3.787183057730493,9.401117298715658,14.405225140610964,13.457882152754696,10.472040274391295,7.2319012272340055,3.631797643951362,3.1471902906356717,0.8282374560922877,2.07796535350865,-1.4516939632493788,0.05176606273052277,4.07453663593771,-2.0181501672110587,-1.89861068664543
678,-55810.20442299153,50.50581406522022,-13.848406257844537,0.12433577588887014,0.6003650321415586,0.2520351976774684,1.316653588757493,0.03434289172961165,0.3984074701538892,0.39096263198852915,0.050388488117998106,-1.0942818376569876,-1.4947560812192915,-1.3232616008901608,-3.16162488381088,-3.8621355399137034,-2.723900247376696,1.286977706655996,4.895485506953117,6.759711839587662,7.332994038864921,5.960442637267558,4.421510688900031,2.8936103091679866,1.0494884989482625,-0.23654220329832173,-0.1734372064127891,3.23242621706986,8.987070345967922,14.15841027688423,13.245969076927254,10.333719116634482,7.121614825447647,3.607660049211351,2.9586409915553977,0.6079775014374158,1.6537030465336995,-1.4195612669061244,0.3559273063529841,4.032932687815179,-2.295119552830494,-1.9606455015385962
679,-55943.95536860609,49.35709856346497,-12.976270449306979,0.12230017858768776,0.6020141859469856,0.27938696647320155,1.2943064956704524,0.3271475509071158,0.6995071178355908,0.35290746804630824,0.6122893609319027,-0.9371361368516014,-1.1160632090541036,-1.1604988051963114,-2.807920941278297,-3.5712581954491402,-2.483305906837181,1.8590260689041391,5.439343413533931,7.550589719561486,7.852896506335731,6.684407680368916,4.828867266481418,3.27188689570705,1.3513236785922564,0.11634267499051709,0.16626795771435887,3.6078256020739996,9.441447724957385,14.145695282377028,13.225853405358365,10.482921873885374,7.157870596143008,3.414937298910373,3.0542037477650226,0.5998038278874175,1.4724235708228577,-2.1100362927960097,-0.043274147982164314,4.711784302955377,-1.8324706718425272,-1.7525657027373096
680,-55648.706063548714,49.65721805679077,-13.017576264707577,0.12686247960839084,0.6199535119794637,0.2794113594168873,1.309700814088823,-0.0991893477540845,0.7839788670171876,0.3349866394071349,-0.25965188376579396,-1.37303081660114,-1.6453388658572314,-1.3101105883597823,-3.0130892356982546,-3.6229131367589384,-2.3013729216901817,1.5879000255964204,5.127719117580263,7.236604213020248,7.710912466520606,6.368805423791671,4.7280565673821515,3.1060684415959545,1.2257858385060019,-0.10076643821044513,-0.016312562832936185,3.331486264337854,9.592403663020493,14.825726701446646,13.791958114548823,11.090957286496419,7.4847698788405275,3.8708316205574085,3.3962778041804853,0.6475128162079931,1.2732757311617304,-2.0605445996195666,0.21377316119094283,4.419849091028834,-2.171737241480007,-1.4104915985298743
681,-55844.64893343555,50.491363352679635,-13.89005855305598,0.1187658090128485,0.6065709942568808,0.27857108384119234,1.2935431036066236,0.008253296690100956,0.6576452318027722,0.33975073992330657,0.26391361541384484,-0.8403509158097259,-0.7218798741862582,-1.275896113127672,-2.9419835336461553,-3.5491818473421635,-2.5673020928921066,1.4252276978429985,4.665993373607468,6.607647540265603,7.444012987200195,6.120873099418318,4.427118337553835,2.9393764511088016,1.0221810314890918,-0.32153999377955145,-0.33750197954038225,3.387684396074847,9.1196943970578,14.151757684421082,13.107581235834047,10.592062582922143,7.3167608324723155,3.6668994165744895,3.109102629880509,0.778885390510262,1.096931676175666,-1.59742756201976,0.19668800019758695,4.210217985452453,-1.7904476214561729,-1.9883203321109515
682,-55694.642711655855,49.58857353441533,-13.441193606809659,0.12629947852503426,0.6168633796128553,0.29383881617967994,1.2924133944994958,0.1204381965184478,0.7011653637690181,0.37509414034113575,0.38752312203486233,-0.9199231936320043,-0.3992253549125546,-1.3404690679661835,-2.962112502577123,-3.5349489293413057,-2.324160790839486,1.7691004170019409,5.3411141947257965,7.288552955211651,7.918523866743747,6.441952876515046,4.653144697936634,3.1469212624319702,1.4191690103468715,0.17946146449379285,0.18762089813506358,3.5861774549553966,9.314434222984092,14.491894660087846,13.567915139743956,10.537361279135464,7.169386231979324,3.4164097519373735,3.2790618004608185,0.8915447868095043,1.8016349283457254,-1.4614313403643029,0.2816138753755893,3.733094075026522,-2.03526044046061,-1.2623700223787258
