draws,lp__,overall_mean,yearly_trend,mu_jump,sigma_jump,p_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,pi.1,theta.1,sigma.1,alpha.1,pi.2,theta.2,sigma.2,alpha.2,A.1.1,A.1.2,A.2.1,A.2.2,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
10,-48845.02780811983,50.34712598152153,-14.767449593195272,3.2900763761357,9.904976302984334,0.18244618219623276,-0.12615926412220976,0.1813580380036599,-0.02888135244629052,-0.11427783100618907,-0.8709765498147684,-1.256914402012467,-1.0804271645283796,-2.6970566926363335,-3.3288960455333063,-1.8643832022081321,2.4769750763872196,6.023426902759682,8.277861477047333,9.508010181695314,8.349220838335395,6.441016543316569,4.963292345417268,2.959257029850533,1.475739436513667,1.711853254402787,4.883568560670944,11.111107643182903,16.750099747213884,15.884976255589184,13.008198379340117,8.500258087917036,4.738282108828807,3.3656296036867968,0.6187023091446248,0.9969519591966942,0.0021409723724452475,2.2713375487860223,0.9978613178741614,0.003048040803305785,0.5924448960377,5.14908381342654,0.5529736675533844,0.7799770557896083,0.2200229442103917,0.4235419250572435,0.5764580749427566,1.344013617469852,-0.6729553942621916,0.8745524110427668,4.139995701864497,-2.0989344592931207,-0.9232276376017104
11,-48848.663449381085,50.43716705110539,-15.056682898021785,3.3915142193741183,9.76799742326433,0.18244618219623276,-0.30088818205806983,0.16824951074897657,0.40009159256247623,0.3494755499712048,-0.465070649522672,-1.428389921756148,-0.9273714850753341,-2.7100112076132437,-3.4403313448400707,-1.9596724991984251,2.265102534737178,5.890665423365188,8.201214474701116,9.184039337202343,8.056503204208882,6.295162394798302,4.932352321349118,2.9966279661619053,1.5231965997400254,1.5557992724670124,4.878496388921736,10.683393729157737,16.089263119788658,14.820145200831128,12.033936135610503,8.200970176302036,4.455188047498241,3.370012916496112,0.7929280903518664,0.9840542579130489,0.006056254745154913,2.3109613702804555,0.9939620473994913,0.015945742086951098,0.595420363369154,5.1024523225620895,0.5513307578945461,0.7619271585367777,0.23807284146322227,0.4258788383324561,0.5741211616675439,1.7712059886858371,-0.5723552702182743,0.7306092478324593,4.052423446597663,-2.426911533691694,-1.3651045971006808
12,-48850.06077005204,49.820572071161976,-14.600845032126374,3.1963919390928752,9.412171643996215,0.18244618219623276,0.09883628927428072,0.12279732241526913,0.09125930527470172,-0.05913245072668989,-0.9626320943879374,-1.3467567271093508,-1.08502407146923,-2.8465701952212537,-3.3310692099861963,-1.960679553800773,2.1581696987077077,5.535389628484171,7.916237604576435,9.215074583300266,8.3212643132254,6.6879462428077225,5.4165702336305035,3.418222244891662,1.9594580552864238,1.860256002445943,4.833082174526991,11.182837999482441,16.637568081923604,15.75374280755209,12.70407866214677,8.43548482729754,4.798739672672339,3.3782264083882576,0.8058977408828892,0.9791951062779961,0.008586866223057358,2.325164240163824,0.9914498956144638,0.020804893722003892,0.5794852200681758,4.965016741085311,0.5601866652071821,0.7651175774010149,0.23488242259898506,0.4442299506430443,0.5557700493569557,1.5994533318877628,-0.5136431194628713,0.99125034851868,4.348118752769124,-2.3241358628647277,-1.033023296509301
13,-48841.68015691958,50.691978753016166,-15.126224025811581,3.2633816308305126,9.9862740154357,0.18244618219623276,0.13568945587852266,0.33972161891388586,0.4456361513324286,0.31589486809777,-1.0032476517773339,-1.4092050194012895,-1.2329264473206512,-2.9050844437170853,-3.4526778092808543,-1.8779194410708588,2.4059415669699318,5.918845932534284,8.146158739532396,9.185410230500302,7.936656284550654,6.076445836276406,4.536854046668036,2.7553274451660097,1.1336052979375042,1.572661738719893,4.693949875950116,10.868455471985746,16.239202698296626,15.219339412965931,12.313426313403575,8.499616379519933,4.74804154411086,3.3672748453551065,0.685051296706537,0.9890975000052112,0.0023713411537866873,2.276700166061994,0.9976314682545199,0.010902499994788761,0.5914556576271753,5.235839348656155,0.5535209610025563,0.7817727290955989,0.21822727090440108,0.40005537895631316,0.5999446210436868,1.8768602643502725,-0.8576721807892819,0.8579913351844796,3.8031979679503314,-2.093622007103231,-1.2846250416101597
14,-48841.20627280954,50.19693278095563,-14.90611170171972,3.5922467343759825,9.613147948266475,0.18244618219623276,-0.06278238353953283,-0.09438560032786239,-0.12843120670254776,0.15667479594003303,-0.9004218693297702,-1.2173004923402932,-1.0713192816027055,-2.790112477376907,-3.2737885011577745,-1.9390194105151508,2.3750298653265762,5.943309925719311,8.274652816986961,9.462574442915473,8.411190674365288,6.621819540285722,5.000670389979974,3.1300534193714142,1.5071559809922455,1.645196692808365,4.962314199604239,11.107207621024095,16.733053390945376,15.529902704301048,12.587987142651432,8.894738934776674,5.046548642587587,3.668984308173116,0.5718827249388738,0.9990408955655433,0.001982549609414887,2.2745253401727,0.9980194143439692,0.0009591044344566813,0.5983282538319138,5.080496967165535,0.5497298771628084,0.7696919826353892,0.23030801736461082,0.3853699854979277,0.6146300145020722,1.335403872455373,-0.7137828814056911,0.9261435981110899,4.034594480470258,-2.105673960801797,-0.9618388504363854
15,-48837.7469964823,50.52170080146206,-14.86505436718522,3.2300655306230333,9.687528096350178,0.18244618219623276,-0.010304753116982465,0.1190737692644428,0.2306113426744298,0.11046714877872019,-1.0112321247689116,-1.1862261307051227,-0.9736560504357417,-2.6445370192728013,-3.200726418790024,-1.980837689923805,2.35401671458976,5.812776514500305,8.009155220424168,9.298821410881224,8.23633468248742,6.374845263949761,4.853662667065554,3.026263183671941,1.4879355966435501,1.6492359433157653,4.720271861488827,10.811837358460432,16.38136707052556,15.26512796481963,12.355526444787998,8.437122594698552,4.909890456772903,3.657035302907205,0.9238545649361783,0.9970741202189012,0.0029081876405139978,2.2897765363836795,0.9970960370407813,0.002925879781098817,0.5736012329388676,5.056783317506696,0.563492512579242,0.7722792325609505,0.22772076743904945,0.39488294054775025,0.6051170594522497,1.6972243195622962,-0.631688530348532,0.47531999253564705,3.96232890200567,-2.2465304111768796,-1.0833481558496225
16,-48844.25340750399,49.526915430139795,-14.371249132426007,3.6577394902319535,9.291142123436133,0.18244618219623276,0.0940419940768982,0.23507594382940863,-0.010864719016202257,-0.09505870079745515,-0.9450309409637065,-1.2879796949274518,-1.0381648511899857,-2.7928286119329804,-3.3896560811064917,-2.0607803196861414,2.219086398881449,5.887110485654121,8.012502295757962,9.379167392136798,8.39234266477092,6.646035206311757,5.260223714933669,3.1803189602573405,1.7862277299744171,1.771044988747698,5.05954529718992,10.999534974926949,16.764033249741665,15.38528404671533,12.48728438887649,8.596003830037786,4.678273595559185,3.4220011920376017,0.8299362295169599,0.9784289521324862,0.006659716094220003,2.3408756397625794,0.9933624106684407,0.02157104786751385,0.5850435662355832,5.153588209832854,0.5570815913356439,0.7653538813103475,0.23464611868965246,0.4223289208564424,0.5776710791435575,1.665556198036222,-0.7670118841992939,1.0375127906406427,4.351020507871019,-2.3719628989624852,-1.0134592074145368
17,-48841.308647505975,50.25823273328873,-15.035744117193259,3.7767095041673038,9.619655265903605,0.18244618219623276,0.02628270271760065,0.6745696458121696,0.2458363046875563,-0.0700145706655848,-1.08836345247963,-1.4759599552000378,-1.1970860289183884,-2.831938992453814,-3.4070266422947064,-2.159691588287921,2.17012470497879,5.8062591560948755,8.039608355502121,9.182980308727602,8.054587483067529,6.382495502828245,4.818543982981239,2.993217937006178,1.2988790290358516,1.4051943298748457,4.568889500723967,10.574666984717004,16.332261113207508,15.166841661937147,12.528893564739157,8.63654979921169,5.02320219914385,3.561291892702211,0.6232009566426657,0.9747005033387062,0.010807245696112418,2.3275551410982525,0.9892509427759699,0.02529949666129383,0.6194152514649952,5.090947805066627,0.5382590918043002,0.7842392367213881,0.21576076327861193,0.4082291213402409,0.5917708786597591,1.5929707525192198,-0.6526219499580924,1.0216967745339103,3.8393334356990296,-2.5830814571962546,-1.02293707394545
18,-48846.19502379572,49.792170475274446,-14.679421038290991,3.075365618688762,9.737156332234083,0.18244618219623276,0.16432205864607902,0.48747034168210596,0.22937545314982954,-0.07531311585016334,-1.1318733038292397,-1.466553275404857,-1.0326417182946823,-2.7309878961022487,-3.270558736104112,-1.8695105671525212,2.6805020654033926,6.054918525858431,8.46896473746339,9.355606405346544,8.223708323728548,6.437840048354243,4.883073945233301,3.054262609655913,1.5153251930252891,1.6545382073263748,4.848358173022282,10.818162004538436,16.665430506032077,15.942367852766516,13.033907321244518,8.848011067008645,4.8298560166788524,3.415749274962584,0.7553608700299254,0.9451461138898093,0.004384229631079836,2.3635044572922643,0.9956253670738074,0.05485388611019071,0.5947857504796129,5.08471266992197,0.5516807505430833,0.7820065161297137,0.21799348387028628,0.4113745125051713,0.5886254874948287,1.5725988028834414,-0.654967759038546,0.7528615518202996,3.8992799884293143,-1.9109571253135347,-1.3888454076015666
19,-48839.71801951507,50.10734482733628,-14.841628866819665,3.1902993943315385,9.59908452499787,0.18244618219623276,0.2082172854721003,0.44072912260244956,0.09797707659109013,-0.03233343142272689,-1.040108501877221,-1.420517802451245,-0.9766132595393474,-2.7643212273532556,-3.4038554722576873,-1.9312473186514025,2.227159544188079,5.81825240380168,8.166193646509786,9.23607107529719,8.281227373468884,6.538648671867783,5.015724058064475,2.983419223654916,1.2205628222290674,1.3713922802470278,4.664645401777684,10.881097400062147,16.58410609664836,15.466519356932055,12.623349841343911,8.687742322936726,4.909748870773261,3.6214768306778375,0.8850013919321703,0.9987160209619604,0.004026085860646547,2.271875395237924,0.9959820079572534,0.0012839790380395621,0.5784694311207502,5.149359955178969,0.5607559857359917,0.7761241740345449,0.22387582596545508,0.3849757822354363,0.6150242177645637,1.3535942273397183,-0.7309899859220412,0.4269180540360989,4.058002552882165,-2.486023957368449,-1.058734285992404
20,-48837.3013777023,49.45975782016915,-14.700132792458838,3.191154357169126,9.917269180672735,0.18244618219623276,0.24523506656418834,0.6199170187997675,0.2572542029169496,0.08163434233489757,-0.8172104942931829,-1.3107539728562505,-1.0510377819854826,-2.79300145820433,-3.3036102432626624,-1.5667642638636907,2.858656582052824,6.513817043968353,8.770412895864816,9.938560463682217,8.804261943655087,6.907446891024559,5.436352444384158,3.531611116463369,1.8590834964737657,1.9475281333431371,5.1368040173964316,11.176857821861649,17.05268952740562,15.8362998272667,13.03918880320686,8.951776879649683,5.144772395092086,3.7065442070694874,0.8620731385765774,0.9976850208120216,0.005529235915249564,2.39361008645115,0.9944860221748408,0.0023149791879784054,0.598276773646509,4.969283468161949,0.5497581780872695,0.7847120865351399,0.2152879134648601,0.40096936208333167,0.5990306379166683,1.9168311938629465,-0.7998548637261599,0.6257492631646538,3.7109713365593695,-2.3353054598977074,-1.138897416620289
21,-48848.007581248086,50.30708991484244,-14.762685244936277,2.722827522378002,9.595624196133203,0.18244618219623276,0.01946219683844728,-0.1418100993713284,-0.20106072912742773,-0.04497678178914256,-0.8447039174039221,-1.3362292428107985,-1.2427435620330434,-3.090656505606349,-3.6071278458860627,-2.0596079429818315,2.40254046153399,6.228382680255672,8.506642036860004,9.74946620144755,8.558026425701758,6.61886696778707,5.345285893731141,3.295812011865129,1.7024667776480136,1.8499710358013195,4.835793490046766,10.896026056938682,16.652477613411836,15.664713376445118,12.588926098972783,8.504510549417196,4.79930570353155,3.7475224523757626,0.9743927822919943,0.9976135511350815,0.0008369015286653846,2.311911433857095,0.9991634485757445,0.0023864488649184556,0.5805943613936966,5.120511704028736,0.55956568346871,0.7741575519271744,0.2258424480728256,0.40630689163156064,0.5936931083684394,1.5658786800506388,-0.8871891948241692,1.045007076685941,3.8776703544018583,-1.949102683437789,-1.2484857543004493
22,-48843.646384987864,49.69844591582005,-14.762055119420664,3.1871152383481136,10.06547362552132,0.18244618219623276,0.1480873507567002,0.3707499359106649,0.042173858434932564,0.19246750285749278,-0.5820371745045083,-1.348781262851547,-1.1112771750645336,-3.003353901371824,-3.549087048552552,-2.1322642163018193,2.2782412866084343,5.88824426209298,8.123977233369903,9.601931149151573,8.491221467853299,6.57816973701229,5.140400112137973,3.290906251417986,1.8667913073968363,1.9623033564724042,5.325000028635116,11.412462173509208,17.005717177258756,15.887076396295633,12.98386007028379,8.670973217616032,5.060880351443123,3.5724811415996767,0.769883984388657,0.9970861964639799,0.0008264066966461711,2.282299040685915,0.9991739346833219,0.0029138035360201098,0.5788331065596776,5.014227823724111,0.5605520896349974,0.770051014259315,0.229948985740685,0.40173366313557585,0.5982663368644241,1.4658637624696054,-0.5645753788231982,1.1698596093399685,3.828721474441056,-2.239569382061007,-1.4540964833034034
23,-48842.83828476908,50.22558625494267,-14.85377432272287,3.390166035086841,9.575298878436069,0.18244618219623276,-0.14824020074657795,-0.014589420795775594,0.16818981340757402,-0.057336678028475,-0.8196940198643775,-1.2767807930780972,-1.3972551231091699,-3.0594095743246297,-3.7403635612916233,-2.20389212200466,2.0843311240423135,5.830949445812539,8.06430034191676,9.020074678085443,7.849514860129018,6.318995229165947,4.903599687576001,3.2905880660399776,1.834390861537259,2.086958799785686,5.189769686347143,11.350875507996893,16.882485117248127,15.825871201346908,12.949881624059367,8.882978189966213,5.116960708181624,3.719493475698866,0.7387573453922568,0.9672681899250494,0.008656818562892686,2.2967462751897982,0.9913805438001252,0.03273181007495063,0.5989504167896729,5.146506097369152,0.5493879619709771,0.7875819089473276,0.2124180910526724,0.4028114935583847,0.5971885064416154,1.8833249235538079,-0.6909007247632453,1.1378496161300804,3.8338067189162572,-2.0182632743686097,-1.2114126815921553
24,-48846.39872188989,49.820484222967146,-15.047775095879508,2.900444452370395,10.130635957356699,0.18244618219623276,-0.07459428391579587,0.3924958842975194,0.5694000130034136,0.44589934433995554,-1.0603301921110406,-1.3833078128610137,-1.126025751084328,-2.8114082619569105,-3.2102336941294647,-1.6590048477105492,2.8353711576008296,6.639130739577708,8.925972872814206,10.013453212402478,8.775542446173867,6.828805790565402,5.235114137617245,3.2781921122861175,1.635678479074216,1.7653118378282981,5.1087603656743745,11.276055562709669,16.843296287388647,15.74780540169588,12.873499918125013,8.91475755653398,5.249223911757873,3.913770926849801,0.9935414764392444,0.9736274645757336,0.0017427757805304784,2.3555841187535975,0.9982587419713517,0.02637253542426643,0.5889592436598489,4.90729666537746,0.5549045046911756,0.7659424154374805,0.23405758456251946,0.43057432843766663,0.5694256715623334,1.6310726722994928,-0.7886477718335932,0.8566669487660038,3.658484874647681,-1.9922154019137088,-0.8334130634291261
25,-48843.44165023456,50.06682670559908,-14.992922702984758,3.662912444450518,9.884054268375168,0.18244618219623276,0.026301841761600248,0.5424787083389958,0.5049064138264723,-0.03775693087890197,-1.1649023238654648,-1.284036083396962,-1.16650369560454,-2.8676656067065074,-3.2409668230485558,-1.7454346628170134,2.5310413885618113,6.2975566826432505,8.456097807899521,9.670605050034416,8.612624513361549,6.79800506433118,5.462955997889702,3.413617720754638,1.8026218375204308,2.051036986199677,5.180535961651677,11.255062028456635,16.724817392707756,15.374299188651824,12.484288784930119,8.866814160095355,4.98873744614095,3.5832361405787654,0.7858128000555779,0.9874694579015347,0.0010944458457688223,2.2632924074121155,0.9989061528416556,0.01253054209846527,0.597836933372907,5.036108909088641,0.5500000370604936,0.769465676372474,0.23053432362752602,0.39342357251881005,0.60657642748119,1.5615008624599065,-0.7931371558604626,0.6401488806363325,4.372593435557754,-2.2564705341389257,-1.0952374212807827
26,-48841.899067836086,50.579622756369176,-15.28080541786413,3.385796953526643,9.509614389014196,0.18244618219623276,0.10761611435151794,0.45011440699270777,0.2861636198189309,0.12594524153091086,-1.259724948743661,-1.1418504117819888,-1.1258411309093455,-2.748036017118383,-3.2323741494242477,-1.9781287611965686,2.3751310352304347,6.06322467461815,8.157255472205032,9.338220073072593,8.235247728873095,6.43867884269983,4.898545818845727,3.0398745125103708,1.481179470409798,1.6822703766835927,4.72801084887394,10.974630663846561,16.724729443544913,15.70823479919776,13.04610051149322,8.887644901353795,5.317571574520705,3.8662630700768608,0.8605532981010721,0.975552366954754,0.0009363113067836437,2.302105202787324,0.9990641268958725,0.024447633045245998,0.6145699399896138,5.096142073210833,0.5408734533417391,0.7918574268630516,0.2081425731369484,0.39404794302024665,0.6059520569797534,1.5937829088509368,-0.9801749534560591,0.6432630323008608,3.9015750748428117,-2.255564358950772,-1.1721458755576686
27,-48840.97987765062,49.61665418220322,-15.007384707667912,3.038077986690553,9.41237561369476,0.18244618219623276,0.5893428062543525,0.6298694416920629,0.5911709917129617,0.12125559308786972,-0.6433703296946668,-1.091242358599624,-1.0527959258756114,-2.7665359137975263,-3.2333223417576806,-1.8132768683432607,2.5090534820386616,6.141539805031784,8.562692725737879,9.684034951436791,8.75529657191985,7.104941386373929,5.7671821357806206,3.763323100759144,2.3212560560585658,2.424017063546897,5.446656289815242,11.478982464663407,17.099760874354285,16.012954729434814,13.126867625558157,9.25644045276304,5.570761381116066,3.9950776547400655,1.0076989601068291,0.9976662694248453,0.0062415923781327515,2.3055804365436603,0.993777845896619,0.0023337305751547355,0.5860606635139447,5.04430141378983,0.5565152732144018,0.7772889145453169,0.2227110854546831,0.40886840977173033,0.5911315902282697,1.678445922571419,-0.7434189687423446,0.6053563956332343,4.0755219168248455,-2.3030601588991377,-1.1172156423878592
28,-48851.13374837318,49.97427074890691,-14.648440902106197,3.781758549815011,9.212951206371233,0.18244618219623276,0.10884067413650454,-0.15194251236422932,-0.44862608363130946,-0.41809123442241486,-1.3445392821873983,-1.4861194523814614,-0.9921091120773595,-2.7622936789408996,-3.3370524844175455,-1.9952194444173923,2.1681314871810313,5.668012304923399,8.095125684716294,9.519267311510985,8.493289490968031,6.7734050601101865,5.471363820836844,3.705169787613412,2.0436087480512373,2.025803839657987,5.3129335662956585,11.322930933903738,16.84063619304967,15.518660503330267,12.511168500510166,8.597561126624944,4.902636931644289,3.3542765821176324,0.5640670864415287,0.9995347117031244,0.00566602757526173,2.3150838104019753,0.9943499940849749,0.0004652882968756433,0.573990143139183,5.217756095121525,0.5632734072022183,0.7818100779340171,0.21818992206598287,0.39161625400112277,0.6083837459988772,1.7119929836164918,-0.8271069536688335,1.0112271032048044,4.4806550060852635,-2.363276981335989,-1.2809098134270023
29,-48848.23013994975,50.451608093535214,-15.376439303984517,3.6325545691264884,9.922245774492614,0.18244618219623276,0.13926130950868054,0.6792959007335942,0.42662303123513823,0.12984836344117828,-0.7341851409111306,-1.3954481249317945,-1.257018861582181,-2.9729113201464763,-3.225223454910416,-1.6089542507995613,2.58125150129335,6.359523349273549,8.492657875679964,9.703260884618704,8.66647539579029,6.849409380825315,5.257096605023281,3.5429173493424613,1.977620537832552,1.9112946554707784,5.041401306228934,11.209728040192282,16.636041277284065,15.380974561599572,12.441268825850807,8.75210585065707,5.096285307664528,3.743926802304631,0.7295573644596807,0.9897930657897683,0.0015871791878928339,2.2887553232717357,0.9984140797148716,0.010206934210231666,0.5994471755935273,5.035915912034328,0.5491151164389572,0.7675667661003479,0.2324332338996521,0.3960526308196803,0.6039473691803197,1.684595146773848,-0.9193124364433964,0.8461672921932653,4.173349679073962,-2.5444884314419127,-0.8049027321284745
30,-48850.71064963287,48.847819737193774,-14.335399255042844,3.557103131516275,9.687121171324584,0.18244618219623276,0.5220407860271452,0.8582126559923912,0.7378680800061508,0.7229098636673591,-0.41891092643669914,-0.594366116714675,-1.0840293303476896,-2.7846500857608496,-3.412306119952846,-1.9363658150185294,2.209596106008465,6.073781604014046,8.581685571074715,9.802835428184395,8.549343684546159,6.784594317749026,5.3157444347846505,3.535669109372959,2.0598722449821736,2.2965923599915476,5.27370726350011,11.313303009657115,16.97534213576692,15.615850474115257,12.986548044319449,8.869385852123665,5.1279624083310145,3.615754136467595,0.8750976846539006,0.9907239444111527,0.008614569140671748,2.290701314561335,0.9914224299401282,0.009276055588847254,0.5656185831607214,5.147019476609565,0.5680086774592331,0.7629193498498522,0.2370806501501478,0.4145773895582092,0.5854226104417908,1.8726711831506224,-0.4767307522495235,1.200826602172432,4.632043608719198,-2.545685830929765,-1.270189486108908
31,-48838.014891790546,49.77663257322266,-14.992760428618439,3.766176608933463,9.741979452816201,0.18244618219623276,0.3036434361657359,0.6123988713300811,0.5424419781160177,0.5197220314125255,-0.0701842496146101,-1.0769151065135383,-1.124797726713019,-2.799708583566327,-3.237235870196227,-1.8298134636647934,2.459807084662929,6.086542216724021,8.187644668492847,9.412877072717038,8.247749029572628,6.331900278613133,4.9146143469530825,3.0072581336942235,1.533391438345791,1.6558503963332643,4.8983881283766495,11.11813789478815,16.720064852654165,15.67612400586434,12.772937897173088,8.899781086066257,5.094495156817653,3.562380324924634,0.8075427362904548,0.972912959111327,0.004670195953939513,2.3327751078549266,0.9953406924542566,0.027087040888672975,0.5960927903063336,5.113096235395956,0.5509601528580114,0.7815616032845327,0.21843839671546728,0.3917160843405465,0.6082839156594535,1.6122734869423578,-0.8926271985337351,1.075653326689411,3.9069848824319937,-2.1515710647601636,-1.0366319150661387
32,-48852.1553970981,50.6714347860055,-15.078291170711143,3.042602234814401,10.196995939786348,0.18244618219623276,0.042724930148003507,0.011350364065071145,0.06675956666242594,-0.12151890268593822,-1.4130708240389387,-1.232337346261797,-1.2527920201053915,-3.0530159602357445,-3.3893128713647105,-1.839317664384561,2.384111474257837,5.983560234381935,8.15489836699024,9.230251773244873,8.190912910826006,6.206407824131902,4.6777491648426475,2.7247945047932647,1.072166080967106,1.1364683713398427,4.45710288967571,10.458916828130185,16.047735216656083,14.979294026622192,12.312696316944578,8.500717541326793,4.953683795955753,3.5242171105503073,0.7190950286044744,0.9567114707569498,0.0008931038969714087,2.37360722270381,0.9991072948016121,0.043288529243050156,0.5969379261748788,4.957691803549508,0.5504947133781949,0.7618055419234562,0.23819445807654382,0.426204024412476,0.5737959755875239,1.640089798187581,-0.8668261356355198,0.8620373127564991,3.3897117537737285,-2.035792820513048,-0.9969700280787772
33,-48844.138733546846,49.01009650054019,-14.246355435215202,3.324582931078414,9.832527465818835,0.18244618219623276,0.44016024991601127,0.5197432607340012,0.4970840738577674,0.7276214381932729,-0.754467994982066,-0.8824556296872159,-1.045871805315012,-2.78080512194541,-3.3397801590431766,-1.8736001387920118,2.41517291566344,6.401140120426715,8.584210888960104,9.746422765011726,8.691477453957104,6.677225316826268,5.09842176428529,3.3384549578053657,1.6740320663100725,1.7161485870617403,4.905705354170887,11.067167707711581,16.722191659965482,15.803701104947871,12.954606376832807,8.799082276781466,4.820201415776942,3.5264684204851533,0.9155626435205265,0.9880843337097774,0.0014050119411356283,2.3277040128301145,0.9985959746260414,0.01191566629022256,0.5737027409298509,5.044355055459728,0.5634353164893352,0.7740849131880085,0.22591508681199146,0.40329473196535354,0.5967052680346465,1.5391124451017075,-0.6438633280597817,0.9926482730278209,3.7141626643934122,-2.02010097070872,-1.22502581015763
34,-48857.35427584113,49.77978607158363,-14.910721585386739,3.3197765169417983,9.871015863626955,0.18244618219623276,0.38880569359687095,0.7053767755475623,0.8506203505730281,0.49577948722738097,-0.3873673665023096,-1.5138661085948655,-1.0297139444762706,-2.5843241407465243,-3.023403021551146,-1.4416507806489978,2.6846074009676086,6.230982353520556,8.578086753951487,9.625257425731629,8.577447332471127,6.765736183415659,5.163947612299101,3.5528037796587917,1.7842737039187462,1.980136540359283,5.170025033723159,11.463557510451817,16.965795732240185,15.599351101127283,12.99000514603434,8.868346610213099,5.263940486959793,3.7399783369594255,0.8693904705960972,0.9995582543269216,0.0010081432408835006,2.332070134334058,0.998992364764785,0.0004417456730784197,0.6066494099473625,4.932341194550277,0.5451744684524348,0.7795712354527944,0.2204287645472056,0.39974704618892454,0.6002529538110755,2.037238763838738,-0.7754478692647286,0.7800112229622165,3.380127955006121,-1.9710930806353708,-0.7304897578462672
35,-48839.38584112846,49.78041343913169,-14.31830480377698,2.9865352500934215,9.50500269223457,0.18244618219623276,0.07047764315102693,0.41329700738632286,0.19234382074981726,-0.23918416154228989,-1.0053303783865954,-1.427266616264821,-1.1801920536200563,-2.9085493061580125,-3.571367822584173,-2.191545665262086,1.9920707029259566,5.828908506035797,8.205879309557567,9.316816146489009,8.323341527837599,6.642731078211275,5.230074279220933,3.325283274813858,1.8727541944562875,1.9615197622249982,4.992010172500651,11.035225807115586,16.77701693816045,15.736428886558329,12.784428193138927,8.872868899315097,5.0831548541764775,3.756724139481888,0.9103311569121091,0.9976267542969669,0.0029540870887798916,2.3097702730210594,0.9970502719331176,0.0023732457030331,0.5944822770277645,5.126758554170688,0.5518481964111717,0.7723182140676408,0.22768178593235922,0.41079784858442275,0.5892021514155772,1.6997109929931362,-0.5160368358015184,0.6537206290902858,4.038383302503492,-2.5057944405476587,-1.0062501248550353
36,-48856.97858518448,49.580938624526304,-14.128296984383773,3.680637038049707,9.21669766726309,0.18244618219623276,-0.12218017652004357,0.09746652831165029,0.07636148809450485,-0.06486881605168791,-1.2565771696675716,-1.5493915862707364,-0.8588047007359396,-2.669002265023806,-3.2006263345841695,-1.7867897582548258,2.3963256686534073,5.6587912543842265,8.21086308301255,9.327625535479191,8.355898430158318,6.5120810607606545,4.952625595785036,3.225931537774992,1.6730832913938756,1.7200908632817813,4.811689868797265,10.712985268135705,16.246078269686006,14.949275305657439,12.119107177740736,8.244909346176103,4.497184718545709,3.104743160350417,0.5161183118604763,0.9989157036737718,2.3722589125078623e-05,2.32297565023924,0.9999762776922533,0.0010842963262281957,0.5866965499391146,5.069870505001397,0.5561615051968256,0.7789080907682524,0.2210919092317476,0.3917516258948302,0.6082483741051699,1.833153081740713,-0.683777077956328,0.9904008387965663,4.434194325781532,-2.4156908840333857,-1.1483266748545604
37,-48846.16882583034,50.30625361202717,-15.041231255780007,2.987594166707776,9.809542608323884,0.18244618219623276,-0.09489562912446686,0.3358145197950476,-0.12887967188912325,0.0045872429855003186,-0.6242694513906252,-1.155735953747885,-1.0943730155675973,-2.650858390464474,-3.1563877851561624,-1.5867076329295817,2.743563852583924,6.259864180121155,8.212594176164782,9.449873407164429,8.34805414987231,6.6577129758174065,5.143965314512158,3.330637969440655,1.8119185549000882,1.8338592230726336,5.019724863099456,11.06010329652771,16.437984807145444,15.433957100604008,12.701042438442414,8.861170537349029,5.284267139178134,4.137540334255174,0.9273742691702654,0.9920905734917537,0.0015338250553334324,2.230744389583589,0.9984673506531295,0.007909426508246331,0.5882286868785443,5.125829627348678,0.5553100420560534,0.7741081395360467,0.22589186046395326,0.3992308856360959,0.6007691143639041,1.5225783796898795,-0.7335508898434333,0.7698381688395377,4.03237543668012,-2.2914228429754,-1.424433968989885
