draws,lp__,overall_mean,yearly_trend,mu_jump,sigma_jump,p_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,pi.1,theta.1,sigma.1,pi.2,theta.2,sigma.2,A.1.1,A.1.2,A.2.1,A.2.2,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
3304,-48430.35836207258,56.85010272489929,-19.45431407226827,-0.10093169738386554,48.53465197926567,0.0039238552435879245,-0.22923277261600736,-0.25544458082774907,-0.4312932742686834,0.09827072085043347,-0.4559706346599787,-1.172590690481652,-1.3468371532424246,-3.115368063263872,-3.6496888807412637,-2.3042997370780176,1.6392552565253629,5.441614872382523,8.065176844709415,9.186654363335709,8.177520865609665,6.24941822524254,5.00695935038892,3.372490641159465,1.999928891073713,2.407059625079272,6.120118442261931,12.218198341867653,17.85191732358117,16.962219320496924,13.600368275808094,9.720928221672102,5.703100250312486,4.500970564169387,1.3017857117611071,0.9967052406969128,0.03011829001001386,2.4754512919749145,0.0032947593030872024,0.41818465868536236,7.821354844490223,0.8631647410066895,0.1368352589933105,0.24590744541661375,0.7540925545833863,2.529433668412163,0.2812904856410723,1.1292459658909937,5.128261805651722,-0.8432216330865834,-1.1125758188523824
3305,-48424.12419062607,57.56881759709812,-20.571801612446084,0.1907132123736576,49.65972089335669,0.004084333565871767,0.03135390755933033,0.4728888476611623,0.16071768653737398,-0.001180091325408049,-0.38813159705066197,-0.9777399700278466,-1.3655287871134862,-3.2183686544395114,-3.910000730445019,-2.5103630584965426,1.6574345563797523,5.657829013755435,7.963207031555883,9.380819198514951,8.295738211016435,6.40156910899545,5.013564209260801,3.195121600450824,1.74591883036174,2.0784938192901974,5.524943963480896,11.857107881587511,17.310774171766646,16.45266237703561,13.335367844692824,9.416934491182479,5.327474382592595,4.340770904821995,1.1097844290986645,0.9938622541050948,0.033064219843493524,2.5067021370191336,0.006137745894905233,0.4375796061339965,7.915946422613245,0.8682886068159862,0.13171139318401381,0.2563570827299038,0.7436429172700962,2.1376085721998006,0.6353021279680878,1.110081603713766,5.322740880358814,-0.9743393806987896,-0.7571225595000091
3306,-48419.18256324936,56.80499480842587,-19.752812715332652,0.09997197713420104,49.52944889971259,0.0037984177846010084,0.038881819929376574,0.502722794377559,0.050412960752080876,0.09715479554532636,-0.6977144839012797,-1.2098412145563036,-1.3458281539846326,-3.2158040160251544,-3.822143258456475,-2.357065393958649,2.081071012420644,5.767083347533549,8.162790128792235,9.317029102666089,8.236834305602326,6.440958767884702,5.003750319065673,3.028373291335942,1.4038522398871405,1.735863522581891,5.705113435619314,11.921722899323573,17.71515487538523,16.689578375735277,13.553132095626431,9.438515115246298,5.352967006961841,4.110876610615812,1.2250172353408764,0.9914276828804741,0.035064896858970004,2.5707380527744266,0.008572317119525885,0.41278233662509217,7.900543608936147,0.8682773271264975,0.13172267287350248,0.26366600444378074,0.7363339955562193,2.3465576791917724,0.2644313021293828,1.037475623295578,5.173734391486265,-0.7908909332906359,-0.7663588515778047
3307,-48422.63021781111,56.497254200137895,-19.492858035418266,1.9903534622191663,46.392532230179604,0.0037092087314307175,-0.05781980133113601,0.2931073117504217,0.5416017182854759,0.5000851955762581,-0.43325225032261755,-1.3219039304574258,-1.293639057549201,-3.085121215375284,-3.714801104743343,-2.3214304546957347,2.0525522886640704,5.856081976495216,8.414101716075914,9.519887843210206,8.338910760511544,6.593039694262202,5.271064533355709,3.51744861587093,2.0356290288330787,2.219266224886479,5.8958507147107,12.13605037770075,17.856931604955697,16.959491900325972,13.432215368169354,9.573738257695899,5.366236933134657,4.383317834236381,1.2776144597648935,0.9975526540407851,0.03750506309767657,2.51337917187024,0.0024473459592149194,0.3993899964431498,7.97422796874562,0.8763754931949569,0.12362450680504311,0.25756215972885727,0.7424378402711427,2.6842195692872517,-0.07292238652934781,0.3297972621576768,5.163292480820866,-1.3406807937991652,-1.0089079964830376
3308,-48425.28449684793,57.041894388506,-19.523754243581067,-0.5084511038912628,45.6888436457264,0.0038512226456702075,-0.35351742600131775,-0.13891755642455345,-0.24057450535407252,0.0005094569251427698,-0.6265643738309516,-1.3127069575282222,-1.2804699745247632,-3.0410062582983484,-3.8761079070998523,-2.5965467466389542,1.8459061381635555,5.662818830843277,8.00414842004692,9.10908630839121,8.004188662652936,6.4527527477538165,5.110165939978091,3.4490699018770123,1.9479681603208059,2.1751450992491526,6.010831729252281,12.612770870331467,18.099421697473627,16.933732885597998,13.638828725692541,9.79278459628196,5.797908114270482,4.310938430547205,1.244941727843989,0.9921207543293148,0.024767542383699298,2.5089305842328793,0.007879245670685209,0.4537285578272824,7.913221118578477,0.8674170086502493,0.1325829913497507,0.24932675724577932,0.7506732427542206,2.7201412588031575,0.7540027230963982,0.8395113337907684,4.850030823869383,-0.9581388075839349,-0.5942666498873183
3309,-48434.428361527076,56.231364649274745,-18.503000348370843,0.6347740485880636,44.905752142965696,0.0028734935880390484,-0.2363648517017727,0.09918805250269602,-0.2279042759486976,-0.08349659498522159,-0.8117288892443714,-1.522274661348321,-1.0302954009099226,-2.8258698110595635,-3.376107654956315,-1.903606970175396,2.5160998332594278,6.326784191467836,8.643385644042835,9.63770868392761,8.04908812407292,6.156272862555742,4.743250310209072,2.79744488687379,1.531811144264146,1.9207255318456018,5.6429735697859815,11.99379610956653,17.40953228758808,16.691184189526986,13.195133750979478,9.135626796336481,5.007518210419463,3.8495952495380017,0.788462053482073,0.9924159288737812,0.04102342235146787,2.6080171374449157,0.007584071126218839,0.41106886595739683,8.053059197799517,0.8816785309965355,0.11832146900346452,0.2433234002212382,0.7566765997787618,2.3138627053167564,0.06165655453583552,0.4999689732759356,5.43986091435171,-1.2546115283251904,-0.039577341773220434
3310,-48421.94028593135,57.21756906512086,-19.485138692289382,0.33012366619654954,45.18861113713899,0.0030199066697236556,-0.02611914516792111,0.5108862908443214,0.05830960007754917,0.24340810029469528,-0.3127137485862379,-0.9555288340007442,-1.1337657085992912,-2.9356045103780777,-3.67602159611434,-2.1044194396146314,2.081238488335263,5.609347160917634,7.824520416045252,8.872164649879785,7.8868867389365604,6.091583871287864,4.668456235548815,2.8930624564986798,1.6015803411699248,1.7506260845788582,5.48139329330037,12.073295506207035,17.471123029709613,16.586642666980808,13.241571409205257,9.43246501388425,5.184115974221772,3.917809953896489,0.912544863880884,0.9920229535038986,0.028579555632369018,2.533661889280845,0.007977046496101425,0.4294567722775935,8.066650896663601,0.8783750570611619,0.12162494293883808,0.24591871031986093,0.7540812896801391,2.2545585177192105,0.3965202645193858,0.5758348782730691,5.040484810755697,-1.673141557630725,-0.383682432760835
3311,-48429.53213318083,56.961871895373974,-19.753356414932,1.5269681586318418,47.19594074664112,0.00337142108997343,0.12764018098966246,0.8274421729238084,0.14120470105186556,0.11847781128663881,-0.6513128614041921,-1.441313995872583,-1.3391512466062014,-3.3070607719699927,-4.007203249780783,-2.1604245516623046,2.3042676614152535,5.985461478949603,8.103606600150952,9.257311289745434,8.355578184465339,6.652105556851365,5.182248868795906,3.280738348234989,1.756860226808312,2.09369569956349,5.7387080012162475,12.35747364630872,17.8217031387369,16.706488623308758,13.564119681085781,9.624642730002568,5.46205723381502,4.2586849401960905,1.2468158700458565,0.9883178239451206,0.041077283342658054,2.528940941283163,0.011682176054879423,0.3969367173033379,8.016265035116863,0.8765403266781204,0.12345967332187957,0.25074903438211527,0.7492509656178847,2.990244897029455,0.014659163080539564,0.8178997600038285,5.194494496812004,-1.696325846758307,-0.9444608659959545
3312,-48421.628276506526,56.77197522200938,-19.581253260902876,1.1974228475829827,48.91051207259085,0.0030323644121660774,0.15147388100496506,0.4934418780400587,0.4638148490837657,0.009306869764462038,-0.7089978621103735,-0.8767651566596225,-1.3017489722596494,-3.062382537116643,-3.930628950862361,-2.425368757171393,1.951509418792278,5.906318421778699,8.0262281218246,8.887718614790519,7.907442689281275,6.264762532554917,4.828761130149274,2.8271644537230416,1.3452956756217544,1.5991430943911864,5.451930206822954,11.854640073474934,17.543059402312004,16.74278639135288,13.508790543624535,9.526283496415966,5.417447921668735,3.996378380605506,0.9803791321711626,0.9938272064179531,0.04126321134196842,2.5720588859837092,0.00617279358204692,0.3879210983397158,8.003520144004337,0.8775582535907409,0.12244174640925909,0.25554084370468005,0.74445915629532,2.1625727711564533,0.1968074153088458,0.8832928023987701,5.244314304064158,-1.5390106577271971,-0.791682307772411
3313,-48438.83638642412,55.85245587248977,-18.161373068886974,0.9658610288039918,47.66740893170532,0.002892802192497891,-0.4322721431077347,-0.11945820691559453,0.14837500339664672,-0.40869377221922915,-1.114932640840166,-1.6362883031350777,-0.9520355889761282,-2.692655137535191,-3.393951126341091,-1.863130151884551,2.4065266482313716,6.214532188782068,8.605567672456536,9.442637042630986,8.262011896969158,6.312177317909187,4.7775442115449405,2.9953887569981776,1.406724655839962,1.6074361663937435,5.397910845880115,11.838126459970352,17.57583183559147,16.524772635639465,13.37032859441117,9.208349521750444,4.950745656751462,3.6865767556419633,0.9737424432050825,0.9874930770204999,0.035307865457683066,2.4939051843168256,0.012506922979500068,0.3796438203106858,7.958403520250391,0.8719425798489163,0.12805742015108368,0.24551716333322693,0.7544828366667731,2.694214656519546,0.17619054628780356,0.21927726227812347,5.271181769101197,-1.0624146209066196,0.14791903498383097
3314,-48415.236972831204,56.62394143801688,-19.270750840013108,-0.18742996485315871,47.40418036172452,0.004252280023919078,0.2111953872252183,0.5516356661471316,0.18116112618563074,0.14698091049034043,-0.5684107950457322,-1.182739229481888,-1.390729245550722,-3.366965568454783,-3.9861916428380972,-2.44334341809133,1.7380378289503535,5.721047846254865,8.106092322081908,9.109556233802452,8.187706957625,6.372250320327777,5.029422465514829,3.101394681034259,1.586858124815438,1.7435429945203822,5.4078454959727615,11.871923776415281,17.48786107867698,16.683805062321184,13.463307537364397,9.387949327438168,5.465099331098492,4.145227405399347,1.0947545965556162,0.9915235601648008,0.03599618107139393,2.5491054694129844,0.00847643983519919,0.4051758616475311,7.873498352258293,0.8694603446478125,0.13053965535218748,0.26784349665194473,0.7321565033480553,2.066374572652756,0.39822890848200587,1.1183160110202388,5.116739637900184,-1.0395972773430884,-0.6714568123812028
3315,-48427.31884721502,56.22913582518066,-19.195732449913095,-0.6592841268728716,47.1768714714719,0.003587811280612982,0.12491853265362535,0.6093999236435721,0.590241064922339,0.18234118304794983,-0.19913190961651914,-1.0988663075093053,-1.2222514602210703,-2.986357690867476,-3.565892622829594,-2.1471919876698657,2.0649932240528894,5.861870714523497,8.22130382775771,9.378316920317337,8.122816526082945,6.489151972186622,5.067279290725468,3.50872513749198,2.0363578075650124,1.9831263695716743,5.719419153383897,12.110702463609812,17.750762893451633,16.866025929289204,13.71748918196891,9.43471475830688,5.40126670752634,3.9247893950515125,0.8657762500401657,0.9918265881564798,0.031473227325850395,2.4909345205896942,0.008173411843520162,0.44281266480211334,8.053661613021045,0.8731305150655775,0.12686948493442252,0.25170932267532703,0.7482906773246729,1.8247031994282414,0.15977742143697338,1.0631922498854776,5.759486182092013,-0.820378047424415,0.10486176509678359
3316,-48430.674485834854,57.124060290576,-19.524324184205,-0.3115245766690251,44.36909888598215,0.0029560409613902435,0.21363527755607123,0.27965116692060077,0.19396846113804367,0.0351721143054618,-0.5992254709507789,-1.421866952466028,-1.33924164848028,-3.2343198033380776,-4.0280937660518985,-2.796154894949396,1.6535389881638285,5.288013162761244,7.514463444053417,8.498507955262907,7.710704100741426,5.972162762422358,4.697004612682506,2.6697196066103563,1.1278338413843534,1.5688958488869817,5.2654467814589925,11.772309434359986,17.460249664604472,16.68212149009981,13.315357992175832,9.417608296683932,5.46441672249181,4.15077283063593,1.1037174884149996,0.9983298093541018,0.02996764780359986,2.561189807559214,0.0016701906458982396,0.45053457393826807,8.090080754513735,0.8718057790655375,0.12819422093446253,0.2537227800584145,0.7462772199415855,1.6306114756786843,-0.20579042137599685,0.4386576055343069,5.146721418134829,-0.15646905415485177,-0.11809066521437855
3317,-48435.1884292792,57.40829234561387,-19.989894827722246,-0.5215585023968232,52.88147764921341,0.0035787151344889006,0.5006057082056365,0.6174434402752473,0.128464340156541,0.06916155175624403,-0.4720136080195193,-1.0173055406738964,-1.1261837711193472,-2.879429633536525,-3.4279451722100673,-1.868599216126997,2.3090071174713986,5.9155017428793695,8.414239004190923,9.454246051008852,8.385462263556763,6.6753439718918255,5.242016076462053,3.222227552938266,1.7295589507463565,1.9861096584348508,5.410613883014244,11.8066638185098,17.238254698663837,16.19470439759183,13.145275804343514,9.368373594456331,5.249499871056047,4.23581271799701,1.02130313895972,0.9954870455424439,0.030074496247568354,2.612474359651003,0.004512954457556062,0.42432641438024976,8.095693814744983,0.8872894218323218,0.11271057816767815,0.2538198666364922,0.7461801333635079,2.0599105441672196,0.2875972185158943,0.8102916309787819,5.657597640824654,-1.2824484085364622,-1.2532284753070573
3318,-48419.66667188481,56.53445038850317,-19.377406002387392,-0.09673203437770025,43.02831006772559,0.0032591930727629745,0.24552082537362818,0.5271810046058235,0.5101503887973441,0.5788252000336432,-0.824116229699957,-1.032748112942028,-1.2921446761251691,-3.193958537755539,-3.9374065839703594,-2.508762067152967,1.9107480545371294,5.589909697099397,8.098414606877594,9.359444487458033,8.23234376333754,6.436549345642298,4.994376721960461,3.0615848844450335,1.5879746115735034,1.729668083034712,5.408611171313417,11.868897189145743,17.557304222054874,16.669981120021994,13.515588475994189,9.672951488977603,5.40918752759993,4.0617002505527156,1.1787994869046332,0.9959152779960073,0.03520258467422696,2.579408262303645,0.00408472200399268,0.44421764343257064,8.01530449689578,0.8698286708956322,0.1301713291043678,0.2655395610826271,0.7344604389173729,1.8173207608000679,0.5319759370740917,1.2557303185217197,5.269079763116277,-1.4500996522583127,-0.5107367672647543
3319,-48428.002315508675,56.8788919862909,-19.74887706494234,-0.461966168058227,45.588157328385094,0.003471953525220646,0.010387533280826316,0.37548460922313776,-0.11148940365911764,0.16656325765051877,-0.6441327435464159,-1.0856621791557408,-1.3729047578146263,-3.343641990132593,-3.9834630411052503,-2.5914855919445667,1.7716249486146225,5.371629691194022,7.675363678860544,8.97455225459999,7.914321463980704,6.333143809844875,4.846335310393261,3.176481311078119,1.7311786328752872,1.877326866984489,5.613905445365443,12.200802002993465,17.513158096173807,16.529517622940148,13.612914602498076,9.734402202977913,5.532281178449192,4.272691068200272,1.2707063686636784,0.9924236514836502,0.038375276862928014,2.575028824224244,0.007576348516349807,0.3998558726126567,8.087555013302353,0.8741429358335591,0.12585706416644094,0.24781749306295026,0.7521825069370498,3.075902720486004,0.3364273362457621,0.5687902116354123,5.052911900580663,-1.5988819290373208,-0.9413434390377805
3320,-48423.24264642166,56.26786638903985,-19.287703565175935,-0.23597921403311822,47.66391687771042,0.003476868995547633,0.21252232210763555,0.6597556846398934,0.7954393191468965,1.1398956482434692,-0.08883992308286234,-1.0394264837823208,-1.2096738038399906,-3.0794692367307097,-3.8216437438174755,-2.445510767462999,1.8582343293020558,5.870473817270314,8.040246305139629,9.2908237951421,8.326737113334204,6.5720780000051695,5.109905341479401,3.33328042303296,1.8431740538497783,2.1891095590207086,5.894742730316755,12.259276166305337,17.71339078295757,16.68595350477629,13.340150757273896,9.200387943199146,5.281431964557575,3.888526702761048,0.9537274324168491,0.9981412011658352,0.03378298265861764,2.5354228582911857,0.0018587988341648432,0.4102752471906975,7.89847303928706,0.8706222496498855,0.12937775035011445,0.2511354976585758,0.7488645023414242,2.998522524497722,0.6905127017842471,0.9096606653313664,4.952204222323211,-1.1121027685860747,-1.5083440143346054
3321,-48431.87766215419,56.457882915733556,-19.068908331574008,1.2652630497963782,44.808853189908,0.0018298024279974957,-0.17730157913613395,0.20851172946527818,0.4923052384071141,0.29315466933446,-0.5724703950660797,-1.095955286411197,-1.2218839979620437,-3.1373050270920197,-3.828838786266202,-2.4063605357553275,1.9517422156013848,5.895841724428544,8.310275078802878,9.23326324700159,8.036865528922883,6.330269877686594,4.791463866887886,3.06676747621177,1.769825675955933,2.141646940373999,5.641466255231173,12.04217245549114,17.786243121793415,16.796910374934512,13.46368957381709,9.556036973720916,5.476529742004402,4.219691510281529,1.2868733355825186,0.9868334771978273,0.032661403517799024,2.4351705536100283,0.013166522802172675,0.4076461277994645,7.836264620291836,0.867446640585159,0.13255335941484103,0.23199548671259676,0.7680045132874033,2.0199317089370825,0.9435412388325141,0.46071807394648956,5.642925383248761,-0.8258000700278705,0.13547037696877995
3322,-48420.009477502914,56.79920608426146,-19.399723141687513,0.2548453539820255,46.43475357279436,0.004095635639597026,0.16284917625858322,0.3810472387607362,-0.08006512561525037,-0.04371397342722935,-0.30932360436526374,-1.3155586242537687,-1.302062659189916,-3.2424527940725847,-3.8205215037523934,-2.248707659458442,2.1248635449575017,6.205067564545743,8.492893628288535,9.357777099144016,8.170337530821769,6.340713483488998,5.013056933683071,3.073780782200838,1.5603455015609293,1.8513073077876518,5.497285517191964,11.83420346139955,17.587193445068166,16.673735668919424,13.49837680020486,9.381461572374034,5.4225645808544165,3.994781179083782,1.0884371509741768,0.9953012349553246,0.032769957430666026,2.566271144042184,0.004698765044675368,0.4486577774757748,8.1254158232244,0.8709294429852819,0.12907055701471815,0.2801660939017472,0.7198339060982528,2.0779903041796524,0.6016427708982308,0.9166248633192627,5.135036777669457,-1.0879851701602616,-0.33373656817746544
3323,-48426.13914299771,56.584397941620324,-18.974300721257592,0.6515227260469869,48.51244269877283,0.002824398173455402,-0.10195902381497383,0.04788512950363499,0.27515785957474714,0.1485375213459118,-0.38749458113619745,-0.8826792763907685,-1.2110362547943714,-2.874068735805938,-3.4217855608078054,-1.926492960124999,2.4410878356073544,6.186712313260164,8.491573909312455,9.559128602376921,8.153999468277043,6.383041573990397,5.053879930971791,3.3993193669119957,2.0370346943963433,2.1257407008730373,5.745279592683363,12.10823289331241,17.99688417480305,16.71677266327985,13.514728197916323,9.354779057727818,5.198916902273967,3.871738024164909,0.9149874999552648,0.9922142972186727,0.03287948868717606,2.518677517956922,0.007785702781327286,0.4325851270565807,7.914380253791341,0.874593593861463,0.12540640613853704,0.2512321131695405,0.7487678868304595,2.317753071169703,0.23010288193259376,1.000045649362817,5.747454972713763,-0.6268279133605308,-0.14362957469886822
3324,-48423.991226806946,57.902393684500446,-19.531501411256706,-0.384276135792364,47.35867862891312,0.0033895456049414328,-0.32114157424593937,-0.3856477878263693,-0.04789414230449479,-0.10381536508482174,-0.9670769047071023,-1.5208530868816905,-1.4009675964655945,-3.3256284618391354,-4.169263511228692,-2.6258193114851593,1.6799354343259552,5.281253421465031,7.602664643755814,8.622516748197201,7.518406238373559,5.782073956330252,4.2511095863544135,2.3197190830105385,0.8355992354611518,1.1945965783172248,5.031509364467173,11.392622767897263,17.150053521271733,16.408656714063213,13.197894930018034,9.296858253935374,5.272668345487045,3.9822190023276876,0.980344943089566,0.9985712476311004,0.03127107838594049,2.549780422670311,0.0014287523688996107,0.44315846341301396,8.02593659156609,0.8692954906364782,0.13070450936352185,0.2587522591674075,0.7412477408325925,2.1664049462728263,0.1696133419695764,1.098044645873609,5.037982339725998,-0.439931201843487,-0.686351834500049
3325,-48425.21825753577,56.426761392173646,-19.51100123663146,0.7400587397581071,49.09901509023092,0.004074993349922962,0.3771606836125058,1.0219972460159479,0.9787843695766307,0.932205690851923,-0.22404778889052399,-0.5589619911339448,-1.1292817392945529,-3.024156515801929,-3.8357244381382634,-2.4066638360721315,1.8722102354298886,5.7026521246490605,8.45649420515107,9.498581157520892,8.366698448166545,6.587901736140183,5.242419972745496,3.3648029024360726,1.8650464473223565,2.076035719574165,5.666280530088841,12.128905176302421,17.714898007834677,16.795828292572285,13.664108892851196,9.52573855246506,5.182764199174374,3.7456591551822283,0.9139183413088477,0.996404718019276,0.043424099015522674,2.5743528318349935,0.0035952819807240077,0.45160373890756283,8.173983021609004,0.869365020593305,0.130634979406695,0.2628334057900222,0.7371665942099779,2.6632823677878434,0.2932156042619365,0.8227703707057051,4.7015431145037,-1.0872282269527043,-0.33157798330563704
3326,-48421.321170027884,56.86063742885165,-19.78460863961199,0.16435903831408924,48.22125849355118,0.0028896312068252632,-0.1840343935641699,0.5143280797962161,0.3995444275891212,0.19826447463384253,-0.5409930624833963,-1.0066579401231468,-1.0065927309210372,-2.804083160580088,-3.586668858802809,-2.2949731675003138,1.9739059142178976,5.684425357123563,8.017067259711594,9.136211509469874,8.051297550115502,6.33766526098279,5.2042444196288695,3.442085116259562,1.8594343390902088,2.2141087839282,5.98848827461563,12.396390578512754,18.109505565427806,17.001734205835167,13.575409269225107,9.747369276864461,5.416997016282705,4.189022320046486,1.0352653898802822,0.9971799048839458,0.02963050229263771,2.47382954266419,0.0028200951160541887,0.4376006967923955,7.903082390140968,0.8719867722817249,0.12801322771827506,0.24366287433670247,0.7563371256632976,2.5445250813851747,0.30203075478929686,0.6433314319213639,5.15887169209702,-1.2507286205176542,-0.7130509233706624
3327,-48424.647937153924,57.474413172619215,-19.818690957712256,0.27703669008575743,44.824573592456275,0.004059027421764521,0.38312492701709544,0.660436162241873,0.3014304806172169,0.2874503069741574,-0.7971971448040761,-1.0862067028865778,-1.4311684757096503,-3.1893842316086785,-3.8804205717769933,-2.4349340897282374,2.0479076935401217,5.722721427240846,8.018148304459528,9.14129032346179,8.033013937147937,6.2622311016868215,4.888187715626423,3.0353767450665177,1.7722971304717214,2.1419976541061407,5.587299492805471,11.898218243845706,17.484813410199013,16.444116635793492,13.435653356913505,9.473790772593542,5.37530858046302,4.303614294326518,1.195380459693515,0.9923543054895738,0.03815233480267535,2.5579246189359153,0.007645694510426182,0.41260529172484417,8.022122714192186,0.8721765714537493,0.12782342854625073,0.2597495423019363,0.7402504576980637,2.37844029114299,0.1772623432361934,0.2649286671410691,5.413688996672725,-1.4048367542186,-1.0818018954045447
3328,-48430.276830322204,57.28251006035683,-18.910179024491747,-0.03368803560494665,43.82453443219072,0.0035413893370752326,0.10037002741922671,0.06126094407022854,-0.6139926978779234,-0.6708125942113498,-1.0935883953217822,-1.3496118707666873,-1.336659568809284,-3.278725603883863,-4.155751826841477,-2.6509437657208403,1.5857040259353712,5.247200203585385,7.685444524721345,8.803251911534385,7.833520579121046,5.908983196124829,4.507109037743441,2.6168244558065483,1.127969656456374,1.5753111413917307,5.240243157869113,11.398817603691297,17.037218451894343,16.322681172643343,13.025523367825244,8.973535931749204,5.07399851339874,3.789063047172057,0.856368107905562,0.9653409161908768,0.03148026824109729,2.5686303460517474,0.03465908380912319,0.457345081874778,8.124926188110404,0.8803849249433893,0.11961507505661073,0.2578900319062204,0.7421099680937796,2.424585495790703,1.227390839332256,0.6502032289905203,6.008909381342501,-1.1232167329396585,-0.25814420726328996
3329,-48432.07295320684,56.372416190881175,-19.521395268598567,0.9911087962546927,46.495669558804494,0.0033071620137697273,0.5187427754986469,1.0672436706835298,0.9952576027670665,1.2962988896225769,0.2766046704987377,-0.8175310080627322,-1.4816740999572646,-3.2510994682531624,-3.8768213045865703,-2.10381547034635,2.352023632810709,5.9453346054773615,8.325651739197614,9.28165455518914,8.15321525490466,6.452804982167678,5.156635682926648,3.324306148055442,1.7169418881827385,1.950397883738993,5.898340741159975,12.35390975404967,17.892929183845016,16.743251520973583,13.576687116482884,9.533746155759438,5.316653521115348,4.130596684063247,1.0528750077215117,0.9788734683078844,0.026170865358435814,2.528488706653436,0.021126531692115647,0.4367386484055084,7.894826355121955,0.880095912408585,0.11990408759141502,0.26177129640586294,0.7382287035941371,2.404134342235529,0.5670547767916113,0.24239749592060428,5.749224604356441,-1.6217224859248394,-0.8705861677150946
3330,-48422.23304752911,56.97606750660429,-19.809993556680915,0.2760247134320911,48.67721986730361,0.002985173621371431,-0.21407662358415017,0.57271354014673,0.3986330149134675,0.340506108805901,-0.43634709128810667,-0.9977024998280466,-1.0028806764329683,-2.7996689979431006,-3.635142854676898,-2.276980547291477,1.8933009483113055,5.624347093196121,8.105714990818909,9.14499647600039,8.022069773903082,6.412101372345974,5.222067921393289,3.433652003419392,1.8824360178709423,2.0712446161706435,6.043599353435697,12.449257966617495,18.00705297241727,17.01620174457538,13.591545965341233,9.677114268707486,5.409250283196659,4.147617790392528,1.03692610786142,0.9969796802818426,0.028710730351863452,2.470223303014182,0.003020319718157416,0.43481542433622633,7.905371848029356,0.8728228150116251,0.12717718498837494,0.2410032282451475,0.7589967717548525,2.505280153149996,0.2544406925996434,0.5899514404145708,5.305018211446432,-1.2070307378787328,-0.6392710480965166
3331,-48424.21865492062,56.18254311504497,-18.407157250370155,-0.19607330977884524,50.94677629724225,0.002040530902115157,-0.2746661009558098,0.10896574736165396,0.2926616000895794,0.3839103731657179,-0.2272626266811879,-1.0577609506639145,-1.1201287070270343,-3.070416275981456,-3.9185857352338203,-2.466378508822231,1.8657180479753062,5.563688879291922,7.957400016098686,9.160852124329512,8.134040656274715,6.343675702025028,4.859435023694976,3.0875862954051967,1.7121805953303342,2.016178507667293,5.575105237951099,12.182973869373368,17.99136503704673,17.008400574892917,13.623792890200619,9.414347904704718,5.165817266320811,3.9276637921575857,1.0348499169974315,0.9886841422502083,0.03292670230345821,2.530631543414463,0.011315857749791713,0.42213185963423605,7.846816188576943,0.8683307317563181,0.13166926824368186,0.25890165318849,0.74109834681151,2.4749256954769434,0.8185617604156938,1.3150920156260189,5.355893524600109,-1.1110996985866646,-0.3180151527268963
3332,-48429.51775454618,57.384901688992485,-19.766761209560958,-0.21901446085469803,48.5609849729373,0.0027048017010811824,-0.2724974277968567,0.3518023244050858,-0.16180193545376775,-0.04635186433482094,-0.7134361145259551,-0.9523564113748366,-1.3876633212012135,-3.370819877413192,-4.055550295204717,-2.4987532363223584,1.750821712405238,5.621206465527721,8.011990145224361,8.939523526936174,7.86529889229689,6.175048741753197,4.9880540667802675,2.8803123547081717,1.504943461940827,1.760943865793551,5.463199403140564,12.017091985483622,17.69445988741132,16.45601793764855,13.063174204766762,9.31271263079443,5.081789647733545,3.9505198030241346,1.069434757869419,0.9977203174135996,0.04338449931458076,2.5475877376369436,0.0022796825864004333,0.3963624513864021,8.020235260796413,0.8732342344444065,0.1267657655555935,0.25150677051432874,0.7484932294856712,2.145801809139908,-0.19192445828019083,0.7400857660314001,4.005313243413277,-1.068525824700605,-1.011025885467377
3333,-48433.93421459038,56.522486479532205,-19.140657496588872,-0.727464898419698,46.7093827462396,0.0033963646267556012,-0.1693919379027963,0.03304079504939785,-0.1234631546909131,-0.2252487505923041,-1.128431716703311,-1.0519843168880976,-1.177002219084845,-3.0130787944436133,-3.9106805897197083,-2.599199853194399,1.868852756588355,5.581636318105223,8.130288190717271,9.414593388220128,8.361992310367855,6.570918476497699,5.372209124283596,3.368374945163525,1.6858354946031258,1.9026665954082327,5.459601848945714,12.199264476520472,17.425246925768093,16.4497529143356,13.401176216099659,9.36449009519237,5.21228176800897,4.063677303109482,0.9555703115846573,0.9959374168054697,0.038612448655723365,2.554213872280148,0.004062583194530345,0.4166342476122703,8.05163339197919,0.8779422160429311,0.1220577839570689,0.27428760298117627,0.7257123970188237,2.1532469655947613,0.000536045715185951,1.2208330035373456,4.819821145027505,-0.6467666221310614,-0.12729915029768946
