draws,lp__,overall_mean,yearly_trend,theta,sigma,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
2237,-52057.10148422757,54.78554107471145,-17.276339210825466,0.17750475870817647,5.037824748151966,0.12262415323624529,1.0471772212759003,0.15004747828247786,0.44651749296630966,-1.0707391584816848,-1.7970379649918613,-1.8197627924667474,-4.111952160843409,-4.973074573775522,-3.1430871363397426,1.511168789679463,5.256833949909258,7.59961809368861,9.054130043649193,8.008141405008693,5.591705041247074,4.180524793032912,1.9880295115910562,0.2867465259362031,0.6071029890130551,4.047423952189755,12.479076162783636,19.955418403254203,18.872638304609637,13.68958594465519,7.840485516159967,3.113557913811789,3.1403881734468015,0.6419639065476453,2.0056493836484277,0.26707503575732766,0.31634325557898535,5.006586577096747,-1.2857741803440994,-1.0707661203176935
2238,-52051.61085543075,54.405022824933695,-17.288870697097504,0.17165314206568916,5.024288206084604,0.5805402463850204,0.8949740175117579,0.4502652514280162,0.08449814715838458,-0.6180745258799786,-1.2832136296807055,-1.9260109475157365,-4.411731239595087,-5.418208692176411,-3.8267026728402755,0.719456822163856,4.646379492512141,6.971552366443861,8.365421581123803,7.548647048206211,5.468443657206656,4.225178308451358,2.08654352310035,0.30632216649593486,0.33990680826004416,3.7210046268703523,12.1097546772903,19.652902705147415,18.64338634469627,13.772829962604584,7.916078385112582,3.658652886811771,3.4110602716970333,0.768714745272105,2.2835762729479603,-0.5489992753066754,0.3291715341368165,5.0770189755612956,-2.2332989849192977,-1.0928644450131255
2239,-52058.5782590934,54.15198808433389,-17.103674127032807,0.17593840508108288,5.118619408943907,0.09676109411637537,1.109526476997983,0.8293750589936605,0.4505390036379774,-0.14683767537683923,-1.5842847527416957,-1.4540560341793554,-4.003654659368506,-5.021231892160521,-3.3385986640107386,1.3868370447344514,5.189563494919316,7.282835376148284,8.68504901745524,7.926057682728728,5.843054061548757,4.650996946387217,2.352061623370395,0.6107643539502245,0.5749054707631511,3.592975986133591,11.70142902850014,19.563208244526734,18.522289825425123,13.761502806172578,8.268012179684288,3.4422635661368073,3.0207978719695485,0.8959785440269111,2.5343186899516987,0.0059231872500462995,0.6454507286539727,4.729412404172245,-1.8174362695526058,-1.3964412339391539
2240,-52055.92625459688,54.023233240379746,-17.173122844506562,0.17510243765239666,5.071856726992449,-0.2534733406086427,0.5398034256518124,0.966240156644236,0.36193903432123875,-0.3959969848388259,-1.6495328426161804,-1.4634209487276506,-4.235153060461655,-5.246799014638158,-3.6419787321182855,1.0087748120489182,5.3057597350420345,7.64249288354705,9.071774466591378,8.123774964214789,6.14662720600366,4.687116224619725,2.756958274849973,1.1450125058398353,1.3364438167980532,4.381156629233806,12.481383488861981,20.31437050194233,18.804110778999032,13.926073457246355,7.7796245793388055,3.3969855229383468,3.2733257246451113,0.7948704641010954,1.7085809183423508,-0.26974086658826923,0.777124515046776,4.98147719854995,-1.662510035908823,-1.2939220254610024
2241,-52064.0237063598,54.50794257061445,-17.57474757681049,0.183411738191357,5.11606077117302,0.7688618921688836,0.6042274136240177,1.0559329127928436,0.24846101588066838,-0.7389642003050794,-1.5486878253821665,-1.3994178060805362,-4.21085824384239,-5.368414045548488,-3.613523677809062,1.036549994402257,5.13279963707933,7.616061469292303,8.75200615667792,7.665942034390823,5.721100092207523,4.3465839846681105,2.3539484140629057,0.5578648730035048,0.7233519686969463,3.5676608176799816,11.821144267439887,19.692801094650353,18.51975029617479,13.61743159741326,7.6033786932226155,3.472205120829813,2.7479043173074222,0.7763552077211938,2.204355790795988,0.13499083645822274,-0.04035543851905356,5.246046193883318,-0.9650825561357326,-1.0420331335380006
2242,-52054.345251512364,55.25269386573161,-17.935979856065494,0.17420604580454177,5.119598911761514,0.31823341783289844,0.8400043102670738,1.1178278306964236,0.8496388419148108,-0.7886952313155713,-1.841764473564918,-1.8602802759416714,-4.733180565726615,-5.823963160478918,-4.0581053751077745,0.6085187936609844,4.653479754139465,7.111518740540639,8.507967257553664,7.817358833671073,5.871769491247499,4.130536501304821,2.2404894069806236,0.34120239116859874,0.41808757843356825,3.682478549205558,12.044346761111106,19.657513063976808,18.44723506492188,13.726259876637453,7.751322897537537,3.2875741903866733,2.99837746472577,0.8503156861693323,1.9999350357294827,0.14362777143762498,0.506655266356581,4.797249073535916,-1.6654676306397906,-1.8314167408595816
2243,-52053.33480452619,54.728471556706715,-17.609004466576348,0.17679113731508508,5.021971631991233,0.6839893034212681,0.6460618240522915,0.7694607250471257,0.151674534010531,-0.6955281636401068,-1.6436278680633338,-1.7285480396118875,-4.175827563864763,-5.410644199607293,-3.6055772942671642,1.1719690805313905,5.215004629519593,7.698802688977821,8.946931070412864,8.133046978283119,6.1156291641666,4.381238315621128,2.2177055055485537,0.7657913896916919,0.9966842629991983,4.32085946964524,12.476268710098651,20.052847174692054,18.776272977312914,13.884797990674503,8.086215400924816,3.450344218517238,2.979304026277217,0.692071683724293,1.7986395796624952,-0.25052988642046053,0.13261252240552268,5.138914547333774,-1.6365781534204555,-1.1563418453281145
2244,-52054.38475141857,54.40055025635168,-17.514402286160752,0.1720957599844359,5.0743935906908595,0.8062346471988471,1.150143289264856,0.32949031647410826,0.2761594703480943,-1.3492331477285504,-1.9271992981545836,-1.7694637038088041,-4.151801738728862,-5.135873428858725,-3.3112425213884515,1.2583901908021962,5.262838618535511,7.680790789676549,9.395945469850812,8.628619593919415,6.493649704079234,4.839033395899705,2.733641418085603,0.909561130818632,0.8714977772784042,4.100399776442593,12.377244164164875,20.27351642411492,18.74907889723742,14.15394709142162,8.283784167070452,3.8191980205013194,3.1876349578548613,0.7463384587403324,2.4073129406130453,-0.10759717929829123,0.875150670634677,5.200403332378577,-1.3253574187140678,-1.1932999864406604
2245,-52060.138884610016,54.069265581008175,-16.88906350185052,0.1781477810201552,5.0884119905517675,0.23792189813148884,1.092732919478385,0.9104423522549906,1.10422429945193,-0.78875413806319,-1.5402775194233758,-1.5961770144531071,-4.311473002728785,-5.150191019948871,-3.4174712625041392,1.256312707872894,5.079531992677199,7.378165933039012,8.931528301515218,7.865294907288969,5.5674766884050095,4.129748065987177,2.2555576390924146,0.7244351006791689,0.850003878183147,4.153070453058879,12.245884697054114,19.519427683417103,18.589059670515184,13.619728314619188,7.827990412018988,2.961003243717913,3.1220154560212374,0.729919567249299,2.0770858775325767,0.08642578898288836,-0.1932620270562818,4.7714369770971805,-1.3655270779002933,-1.2116426386884134
2246,-52054.388292061034,54.16458399552638,-17.037230325608405,0.17415367971380952,5.067339749250501,0.544871875248309,0.6687959935162219,0.7652119971775837,0.616016158143511,-0.7233926943615453,-1.5525440938094028,-1.723850490950292,-4.139070777233461,-4.995496924984786,-3.363810664879355,1.3160893606032282,4.880932968758932,7.205596755534811,8.481429598857721,7.831026625025905,6.00305253532676,4.39272090010338,2.143214334244675,0.27358646451472235,0.2836683838793955,3.6217549251639563,11.697615748284354,19.38489971414173,18.7068763151822,14.050720169803999,8.122774138394123,3.461563140596384,3.171788736201145,0.7569300672767014,2.279361937770048,-0.4121768045415039,0.32036868411604363,5.066140093776442,-1.7105417096536688,-0.6718654411248965
2247,-52048.47735982635,54.892001738199504,-17.597523332476275,0.1764463988915169,5.041475665863012,0.4675179894743569,0.6070739524748117,0.2965228940084089,0.38680533875945655,-0.6350210227124635,-1.8482656925407055,-1.7519987971801194,-4.157800912137978,-5.190722182827057,-3.6815175119380577,0.9744179878611023,5.242087563416804,7.694129250899345,9.143892586956053,8.125338793096846,6.067219917822269,4.60500947158362,2.625152188702668,0.8667646794403938,0.7500883824439457,3.994691864158451,12.401963655719616,19.94852528811514,19.07425159818421,13.981913000287344,8.105596152426205,3.5351079461694677,3.1289490846877297,0.6828262561876052,2.1859910765713404,-0.3294023176129162,0.4046805034178371,5.20437105027488,-1.4362260366053912,-1.1081419814015083
2248,-52052.06602668999,54.623319392265024,-17.221389596941385,0.17833745005076396,5.086287764910077,-0.30104756912850716,0.08857194351121675,0.11098379704804473,0.11080602405142348,-0.8619714649354976,-1.6010546559733156,-1.5363025317192356,-3.9998911359443614,-4.933724176378653,-3.139755568147607,1.7569866293786813,5.586259854903873,7.901799242416133,9.185034879492713,8.122450373710393,6.106597369265797,4.8295080679070965,2.6441460334441462,0.6219179181398203,0.5793010104124116,3.8064079746210706,12.118896854532048,19.631990993953856,18.80340864165086,13.515017897301428,7.7635392940659695,3.46194081262085,3.126824935048295,0.8966723942271783,1.8860893591050822,-0.10471025033470618,0.13129777080073776,4.794538022415077,-1.894136377476958,-1.2284087595409807
2249,-52058.26220864123,53.93838105664591,-16.940158128270095,0.17828469533751426,5.090436123552702,-0.02595121304166438,1.0090867381473405,1.4415134417643356,0.7574397678141646,-0.6193906682058625,-1.491888528981381,-1.6827746866823265,-4.070189594115484,-5.1291897713226815,-3.433093571980399,1.1544659014379515,4.879998190788463,7.411034018888761,8.644987006781488,7.871740749762125,5.714301710460563,4.255011358596562,2.21805408086232,0.6826544509520978,0.8504265861514037,4.244998295555909,12.242423437814894,19.786015957727713,18.49432840216483,13.733157802125275,7.81694901080804,3.396120868959532,2.826056385150931,0.8430214497188233,1.765750470189604,0.23130178524433206,-0.14816735371354572,4.55606068077982,-1.157566589560957,-1.1309135702470572
2250,-52056.17011552295,54.32727215735809,-16.79052132383203,0.17048821046518656,5.04201948198945,-0.12017664622371474,0.7794082883674495,0.15334902714537677,-0.4112697713669745,-1.1879813587864356,-1.848779729011343,-1.4863428983166693,-3.950315035318522,-5.031344055573572,-3.3261527145526477,1.3104835809300184,5.392845871578196,7.744090312921041,9.26464440770712,8.235972728369353,6.085452940390684,4.508974700743043,2.368555602737865,0.4802051458774378,0.9932993438801997,4.071476428588398,12.331558169157711,19.896225855667605,18.716343907524646,13.844564784348133,7.683610598917305,3.277557722160673,3.399553496199767,0.8556582052646637,1.685260286175815,-0.014320913235757349,0.1583427529105623,5.510967576748529,-1.3626279246382107,-1.8139869538261881
2251,-52051.29095999811,55.33879379405771,-17.643647328203986,0.17624047303449192,5.098004982592692,-0.17437494330628794,0.3864941086701204,0.545179377035012,-0.42256353660234125,-1.6598766335126014,-1.716061194846769,-1.8171736418286324,-4.156059728353788,-5.1360438274292095,-3.658398067498176,1.0055911120827155,4.733328675022836,7.412360155889425,8.660479147240467,7.8251597474237435,5.727639381489571,4.481662888032131,2.432899630168205,0.5252988778265633,0.675705169002438,3.8026704739231176,11.850788207290234,19.51062147991599,18.221034786795215,13.397562036541595,7.702492642299453,3.256696366477579,2.9995744869698577,0.7414200478796332,2.1205227346511974,0.04933294671153095,0.4224889986854559,4.534456420688777,-1.905795771956132,-1.5298112212038613
2252,-52053.48836398414,54.77129448522687,-17.274024265117358,0.17976295192861372,5.096207798218073,-0.30965454206317666,0.05768477295709988,0.1284145122041868,0.18078221566812186,-0.9833512902271915,-1.5890407269378457,-1.5475560947276064,-4.013908004839573,-5.024327941745109,-3.0693710207237475,1.8194420447853845,5.520904427767721,7.948267128189764,9.256573451833848,8.20634194671585,6.099087525672558,4.760255987633458,2.6799619730207884,0.629813385411615,0.4881790423825666,3.891785760090226,11.950133798044577,19.873445805383067,18.709785289273743,13.505693303455475,7.726465935377069,3.4065595924270426,3.133196911639769,0.8628217081149969,1.9041686280463759,-0.11190009565666667,0.03129567634400193,4.590637329977979,-1.8060503922413969,-1.1900836350798074
2253,-52057.50549604474,54.595343924455925,-17.12051653530422,0.16864263636660695,5.088495448774276,0.9688791729680729,1.045530402952104,0.2324231229804167,0.3870209093965274,-0.7635828101988844,-1.5186704021767063,-1.878207654946233,-4.529978169683481,-5.731769973245578,-4.015009783255728,0.6599887686919784,4.84952079390459,7.313429156598675,8.71261142526832,7.830715224397952,5.606232841146527,4.190620315954208,1.9369258655044086,0.054782334826188564,0.2126734910929326,3.25961207949469,11.453970179275688,19.20190596918453,18.49677177772992,13.616204938269574,7.990141457270793,3.560585003051932,2.9777891572739423,0.6762763306604924,2.659587221702833,-0.3690120136425848,0.9518192709400494,5.63954836540451,-1.8779942080744039,-0.8511335841806132
2254,-52051.68047697872,53.85275024726827,-16.654075096694303,0.1764514877871938,5.10905078209921,0.4661119303001122,0.5378719028413423,0.6589665563517805,0.708064005693795,-0.3280713741993556,-1.1299313703081542,-1.5365960613470926,-3.9712341373493767,-4.789536121230955,-3.3064156037969674,1.2518026166377176,5.214899130065368,7.481848839784344,8.977472498473459,8.012963427932347,6.019829177006275,4.558550172633433,2.4827377233613617,0.7085231633895072,0.8634938144849444,3.905438283641735,12.276614784313969,20.106064670426804,18.775447924788008,13.768444525994394,8.052457288478859,3.482982932437275,2.874037713896672,0.5591374193776563,2.0231842509770464,0.04688144880970169,0.7453564137339574,5.019565787085368,-1.2270103129800853,-0.9163642430166925
2255,-52055.980374011284,54.692283384713264,-16.87182491765881,0.17477849524358344,5.061569196090724,-0.4355708895402144,0.044944587010929724,-0.42221236641363935,-0.06928281379589793,-0.9363127957661256,-2.189090661624968,-1.574426774387054,-4.316052507457668,-5.146310803540274,-3.6737484744795985,1.1309519836130928,4.567699940516064,7.242982948236723,8.83378792828745,7.993223659506603,5.662598505421038,4.180418025712485,2.260186535127794,0.4589933755991727,0.4997213084367693,3.7115568734470155,12.12549598153768,19.913484180356193,18.725582996297465,13.671604566996306,7.620477459031003,3.2259623060301386,2.9107323844077553,0.43210381519940255,1.8544143516225144,0.1540655633164899,0.4487358551428491,5.6106248234660105,-1.8067782713218106,-1.1698668193129926
2256,-52060.94897752532,55.077643363655,-17.53683288756405,0.184422145222547,5.076236307080304,-0.35477792097674415,-0.5403709616490462,0.14243520967834938,-0.19375167755995426,-1.0298861760514186,-1.5128127806138107,-1.7265992827684356,-4.214535376583831,-5.04456526333524,-3.0367324875081563,1.578873420891691,5.763006116377534,7.871358659707956,9.472389518472445,8.422185618615284,6.230942207456985,4.726930509359312,2.5893932689854187,0.5267685681977867,0.6607158033162416,3.6741146450914424,12.248376736716024,19.715052271048496,18.404006496336578,13.417859599583618,7.39712245313931,3.2726401674574945,3.2036678482971737,0.7747179254149643,2.034015620645062,-0.041235289000316463,0.37338502230167536,4.593778909038762,-1.624792919349025,-1.292380852955665
2257,-52053.03317414042,53.99236309966232,-16.50616668706285,0.17823032490730972,5.067448186095034,0.026605258858032277,0.7828570658387486,1.0589708277051446,0.14482948966882747,-0.9145243679494326,-1.5259576480528827,-1.6301764446287719,-4.11450813510025,-5.258817425968239,-3.5363666605699873,0.8245948512239072,4.650250277544823,7.099101671376357,8.693249136203873,7.926690310610947,5.680837418096015,4.306468288900277,2.128319090079876,0.2628347100074276,0.3817693670804941,3.495929393365439,11.713698024391144,19.484518660839417,18.16146143780296,12.877642140432535,7.351319947491846,2.962045967544781,2.9189992032387164,0.5406377524766196,2.504493215720362,0.04007783617060221,0.3578517585480463,5.097235139910061,-1.3090642586519643,-0.7484667956030366
2258,-52056.52590235014,54.03449054094777,-17.287499186839852,0.18001942577111937,5.043460509379559,0.21345484540467702,1.3742033224057215,1.0567637048441463,0.3091326509356198,-0.70857746180926,-2.085953083451823,-1.6618422972031053,-4.138522087435555,-5.167080241996316,-3.223832981150558,1.3048919166673438,5.29885182135317,7.753304963087851,9.033428471506484,7.912639422571845,5.73595287292409,4.377313597897584,2.716072152905336,0.9896017059905532,1.1015353744320888,4.157700437933498,12.135104008538047,19.559651991689858,18.703830573974166,13.790219720406947,7.625589136037449,3.237083804116511,3.129509410767981,0.702489741936253,2.29865571964628,-0.24164543402131658,0.5453249604305309,5.117359117472494,-1.3062145411909318,-0.8862223194227621
2259,-52061.4625596036,55.32059066324539,-17.35720151649199,0.17373175153449003,5.0507248195111725,-0.7133768496902835,-0.4529925342570184,-0.5261899521902775,-0.054910915666105946,-0.6849718230717605,-1.9488509191922776,-1.7754155545474033,-4.2733885446859805,-5.4660993961587625,-3.5079603763570866,0.7770555799559563,5.182222945577733,7.4518707021103445,8.823980986498594,7.820657314068382,5.989287692030036,4.474992783306094,2.3328368144027216,0.5105236195039502,0.6911311475708941,3.9704124951893345,12.043794521404356,19.706097242137442,18.77117193511931,13.747438356446985,7.701906260453472,2.941915293413714,2.6468227131480617,0.35577972897044,2.25192644802697,0.1372103375679336,0.5135941392870709,5.3579081057070015,-1.6568106904069206,-1.3373656559664888
2260,-52054.36065698206,54.45412733092755,-16.75368999135738,0.1700839159604598,5.087095489924116,-0.13270467680261896,0.8056285445000904,0.46246988908489134,0.2186490671080424,-1.473814914736261,-2.2312754640264,-1.824532375740633,-4.505031707896312,-5.253027305452342,-3.3033706910654828,1.4200671018169353,5.404812536016865,7.6726483051750956,9.033690526997292,8.007088297874985,5.78651355277444,4.1683229373278685,2.0125384736759484,0.36383847749706355,0.38440032931517654,3.3507381540809407,11.821716212983377,19.44529334162848,18.41172776623105,13.566075748159145,7.479983986820563,3.105762879148626,2.7929678211237206,0.8069713788538732,2.2841209747487974,0.23818909098422106,0.09379545376030497,5.078012429861843,-1.7975598622086602,-1.7111431494347469
2261,-52049.33052098027,54.894813919351364,-17.30863186965003,0.16877274868670983,5.052294844109677,0.3473394643200887,0.5771603464190723,-0.1916486472784944,-0.23304609605676074,-1.00353160177174,-2.1011793549082247,-1.7397812285534962,-4.312355361670777,-5.106206764066096,-3.4477791770256094,1.3724012767958838,5.326910754602222,7.7658725995037425,9.24142881132586,8.07909200685597,5.974056232667817,4.341565055497924,2.3337888968048057,0.5777942561568288,0.3561332487344815,3.469064239026273,11.726740034864791,19.367579368789364,18.268346988834693,13.454480785293091,7.559353985481387,3.0023148362923116,2.7036181846437626,0.5170307861246154,1.839644333717361,-0.2809569121027425,0.5413942355553112,5.398834753303966,-1.7332174995175453,-1.601295781060045
2262,-52055.65147074562,54.241397528839464,-17.32064975019687,0.17588013835965619,5.128172830855052,1.1119832693458045,0.8139240927723886,0.8918087999586158,0.3436299239307492,-0.7561638634468475,-1.2078467563307724,-1.6415497753522383,-3.963580159619013,-5.049761668356974,-3.3970635589161216,0.9797402464149957,4.718209988117485,7.386445827095834,8.831600432615003,8.144049224804965,5.987985427953586,4.327808165492659,2.197101189120797,0.33033987088184913,0.38726319503312984,3.5439732467412375,11.861983988400965,19.790572686579168,18.575334787475462,13.853622789789608,7.639933376963428,3.32274943991676,3.0930927542732247,0.6590972790971669,2.520320962326005,0.08718687810964948,0.011842974207582662,4.528007203192147,-1.541270776761446,-1.1487440239697182
2263,-52059.194002320924,55.37522110266002,-17.626707255839747,0.1713318229289956,5.047622283351899,-0.6568836843512122,-0.07205396217298662,0.007513994363333415,-0.005368831186962009,-0.842305386141715,-1.513349622601696,-1.5944625995738095,-4.199929582706932,-5.187506261780796,-3.704617406815101,1.1800760073100052,4.811437746474129,7.203674621030868,8.8889262689705,8.060145282832439,5.506599081380439,4.170055076947135,2.1997980462338287,0.5193554078053247,0.5412396545397168,3.6191060389007648,12.149561859027731,20.0249838183873,18.799607073268994,13.717100011201735,7.7290688378366434,3.365063472661872,2.89537137197846,0.4172564051046264,2.3647394828846107,-0.2027087957447476,0.4729263934264192,5.566299672130625,-1.3462550808272031,-1.465043753668625
2264,-52051.75481701381,54.596046924893905,-17.2009456075683,0.17774368184572395,5.06678935135674,0.3113388261387091,0.993891154561176,0.21173111037763598,0.4455596265612286,-0.4435593629465529,-1.4434216378189215,-1.538660413748198,-4.170782831241872,-5.381171532520279,-3.700380113427957,0.927437582711772,4.639370118249853,7.003324197976576,8.514711762147481,7.6512261666622985,5.694563573734225,4.185897159764807,2.1705267180231584,0.2545251258138404,0.2157286299244503,3.4773932613252105,11.600512549531917,19.29490900087797,18.312205337122712,13.409089480846273,7.734285339730823,3.147303781062514,2.75317102048084,0.7838339762797795,2.037342637925338,-0.45167738984869593,0.6486156648466098,5.138036935530817,-1.3194632560270834,-0.6798783174358526
2265,-52049.193616393575,54.65204743640135,-17.08995793917974,0.17277065924773877,5.073171757120888,0.037052080766994996,0.3678174298130217,0.4723317000781772,-0.21606125096593248,-1.466440516845576,-1.8345473705892148,-1.7102959014395858,-3.954441551416927,-4.944099962851508,-3.127002487660632,1.2523199292447158,5.17000803739575,7.709734100683943,9.157038627940633,8.273761810307754,6.117515528375367,4.472298158679224,2.294969017046675,0.16436199597380785,0.23106968541914347,3.336863169580251,11.571581282484,19.42678710170858,18.390583735011628,13.307978687113355,7.49828283510302,3.203564568210231,2.8425338944677816,0.5683586665600681,1.9295776620441454,-0.3059614022335341,0.7736601821110116,5.654958780943417,-1.6537127436877372,-1.567576360534012
2266,-52055.67423585883,54.53309232849308,-17.44078323096112,0.18110563761125603,5.089500793057014,0.2760045435250846,1.6260127460550047,1.0326772743656167,0.6742316497039722,-0.7020938497202025,-2.2032555089210715,-1.6745118299876625,-4.320166495125678,-5.138035893299189,-3.494450817707872,1.3999320879132178,5.244506857671422,7.6786821437323916,8.933160589770862,8.092399965277984,5.922375919401858,4.4098429068516465,2.5905776100936198,0.5398846989406965,0.7701007033724863,3.8567064149273427,12.072021320779935,19.47051465839445,18.34391841545775,13.643166755727693,7.636199367538101,3.217738493826046,2.8012152744364505,0.45949678147177303,1.9035534699865715,-0.10281451366846428,0.3672898458412787,5.612703434970789,-1.3916187819944752,-1.1259956702179241
2267,-52069.47441951668,55.25366564739218,-17.58362471576184,0.17890761683812012,5.045055949986238,-1.2028330524554307,-0.06743141015275772,0.1540155417460569,0.8163247889436895,-0.6695935131267372,-1.4453196156684749,-1.8638172873513013,-4.316643886896352,-5.236873708454587,-3.3340210841444726,0.8130380487819602,4.806941198164524,7.313326844318003,8.756731529021216,7.7391160397146574,5.939613145339726,4.176099115377056,2.2170000017547746,0.5307615110463315,0.7558624613836692,4.1512924863558105,12.206871775591447,19.74939507747609,18.91865789669686,14.052894634838964,7.832210678882047,3.3768619326272353,3.0176238788566105,0.6583086554007196,1.8364262256839488,0.1382824381139627,0.5661634009034606,5.540142735458074,-1.6876625105832468,-1.4833360296738822
2268,-52051.30197157136,54.57178300758057,-16.927840988679968,0.17450372573576053,5.0835644563532725,0.6827170715469737,0.9736336321625045,0.8088915455576065,0.3338228270632291,-0.4790781405165025,-1.6527057963205145,-1.8594317499006792,-4.410350510630455,-5.396622959674998,-3.8209191018727995,0.5232693526870195,4.685120898388998,7.134788740096339,8.584661362458952,7.591271658043098,5.3907505726317915,3.948451538187193,1.9126966305211306,0.2175047526225607,0.2840110464466328,3.284132452309808,11.507153076170544,19.263367288780845,18.148719157066726,13.133860381967814,7.362773989442667,3.3230155262646615,3.3357789394446535,0.633478246502854,2.215648333052697,-0.47317588908631797,0.6166045835782956,4.643641022282919,-1.698867841193437,-1.1881047345590974
2269,-52057.47071778946,54.920017970980325,-17.113805436369347,0.1716086756667861,5.070476924524181,-0.16856915718820112,0.2638073758475432,-0.08178767682056759,0.04044132606888638,-0.8715515135715809,-1.6954931344362396,-1.6696911622578967,-3.956455610879693,-4.889002746668899,-3.445666867299046,1.1859791380350195,4.982644477153165,7.316769365115034,8.981718796140541,7.61466567766774,5.544190541841823,3.9859455523865845,1.630447153069544,0.15766158797674135,0.3520438745874783,3.642144782370687,11.76810625976378,19.39898095343214,18.184530599042194,13.176700628729515,7.430396911910389,3.2250647945445206,2.7966894185281044,0.49396494685170234,2.393955485530466,-0.1481779814624056,-0.3748869377753604,4.560072776172509,-1.599144131122099,-0.6700555821892084
2270,-52051.75949484167,53.94732923420861,-16.455380933673567,0.1687988479921703,5.068086178655224,0.10646018380332266,0.1281947034296852,-0.47068734834163095,-0.05555605701547604,-0.9775330154575115,-1.5955467640021364,-1.4975665761114507,-3.913454372376352,-4.876335335907235,-3.196756151418039,1.2719286626848354,5.170185101334286,7.616014713830768,9.137281681852283,7.916312433746337,6.202411723584155,4.5501041158814814,2.2974007596462793,0.473947905335452,0.6355732601831817,3.8750116799876446,11.91257118092986,19.60384039107365,18.409540281908125,13.588799504503797,7.6550501396796955,3.2785421782081454,3.055871409994292,0.7057026143122769,2.295952279438872,-0.15263062090577198,0.3284599508956102,4.959772009634551,-1.637991436099251,-1.4081748047935219
2271,-52064.48181409097,54.01072296577201,-16.63040738618838,0.17123726835744404,5.150460178906114,1.3331966788511753,1.5743750080367807,0.3108359697276912,-0.6125976102981723,-1.5093622023411868,-2.0667870245587903,-1.6623295578266588,-4.336713140909061,-5.279024467137862,-3.54692688788938,1.2291060683687243,4.974590078853697,7.438341671387233,9.409207520213153,8.34708139668067,6.222631939933195,4.829974581572064,2.814495229320222,0.8542927806719367,0.9731733057343039,4.158318491421492,12.37638145412031,19.96569913768486,18.873652418935407,14.001553510031522,8.024130358408264,3.360216701475859,3.1091483060933194,0.6999717945130807,2.4096319518254035,-0.383876041475767,0.19420693859464605,4.872437420877286,-1.3750623382091853,-0.885153396386972
2272,-52051.80423338083,54.401313200563514,-17.193146985657894,0.1725151290774558,5.057046674544353,0.2370434564700721,0.5821673906694111,0.3788290128177498,-0.14253984670160733,-1.0830261143932185,-2.1377538139329455,-1.6909822588817651,-4.078889251647563,-5.196102373900474,-3.304188744842244,1.0534044983469728,5.151182218729751,7.609917687611566,9.466341531014859,8.647571034328182,6.594340207957462,4.891302844786885,2.7637074408339433,1.0095750099211243,0.9997253884526465,4.239180869297098,12.406900039066835,19.712807109007457,18.647214790967556,13.790017935215173,8.17158421045547,3.7884744619459814,3.26021424571843,0.7665607063679808,1.9923836683187828,-0.09317825594383097,0.65928460014497,5.5674451671882235,-1.5876090943997856,-1.4773349373443352
2273,-52058.04180374459,54.61373885456348,-17.369274745055016,0.17501166448785466,5.081175540137,0.3221701731589044,1.0605673551596515,0.5481184744517976,0.27440986164998016,-1.3514988734511733,-1.9794753588011578,-1.6797993225230217,-4.309855975212661,-5.197194673290397,-3.59202331989321,0.8967174640556533,4.760133622344579,7.160460530306605,8.737418343580929,7.902015897891836,5.7662954094149965,4.546770517582487,2.1150048001326147,0.1751772591171716,0.21402634503065177,3.018880159366159,11.502308450666531,19.150878540459683,18.22243861614678,13.1267350942502,7.290015674890679,3.0944431592992805,2.749039453614003,0.5858561146546241,1.8450221861709049,-0.18088763086785187,1.3410255020104673,5.54434035231496,-1.7609636727272833,-1.3988620200178168
2274,-52055.95152620163,54.86218956874125,-17.85652942791408,0.18260288688836607,5.09587049135112,0.04100847623762405,1.0706377602231338,1.0242191979098993,0.13808857352844348,-1.3363179053831304,-2.153039906164423,-1.7207430783578008,-4.1817325029450885,-4.993682483716333,-3.0897011309529514,1.5330438565344295,5.610328211160794,8.007393195676723,9.518661712694362,8.161840812442433,6.234208363733038,4.9021025423788664,2.41589504026359,0.5816925162167216,0.7636175166885273,4.018235182143257,12.291896387589347,19.976618878360057,18.903555161570587,14.080462336581046,8.09117073203169,3.472249462567879,3.0417549769976815,0.5852266895754399,2.274640158348844,-0.04523164688162664,0.3871876447070434,5.465929481825847,-1.4801139190164918,-1.3822840717748717
